,Magnetic Field (Oe),True Field (Oe)
3512,-13034.643,-13528.94315
3513,-13053.709,-13534.50225
3514,-13073.6225,-13547.51585
3515,-13093.5365,-13601.76604
3516,-13112.32,-13616.22393
3517,-13130.963,-13643.51253
3518,-13145.652,-13685.50321
3519,-13158.786,-13645.83215
3520,-13179.6875,-13690.07052
3521,-13199.883,-13691.87234
3522,-13216.5475,-13695.74728
3523,-13236.038,-13731.5463
3524,-13255.67,-13748.64011
3525,-13275.3005,-13786.66591
3526,-13293.943,-13811.66553
3527,-13313.151,-13789.42717
3528,-13332.6405,-13843.60601
3529,-13350.8595,-13856.00623
3530,-13368.938,-13872.1034
3531,-13385.745,-13887.993
3532,-13406.788,-13913.72215
3533,-13426.5605,-13929.97573
3534,-13442.6615,-13934.38595
3535,-13459.4675,-13968.11588
3536,-13477.262,-13985.63307
3537,-13496.8945,-14010.91602
3538,-13516.385,-14024.87131
3539,-13534.6035,-14048.05769
3540,-13551.976,-14056.06504
3541,-13570.3365,-14054.39283
3542,-13589.402,-14065.64453
3543,-13606.773,-14104.64958
3544,-13624.709,-14134.42705
3545,-13644.057,-14168.68008
3546,-13660.4405,-14184.95683
3547,-13677.9535,-14176.81759
3548,-13697.3015,-14202.53851
3549,-13715.9435,-14214.96736
3550,-13734.162,-14256.19312
3551,-13751.2515,-14270.24732
3552,-13768.906,-14281.51904
3553,-13787.4075,-14305.89742
3554,-13805.908,-14308.16713
3555,-13823.8435,-14358.81459
3556,-13841.075,-14366.92424
3557,-13859.2935,-14362.05125
3558,-13877.231,-14385.89356
3559,-13894.8855,-14431.12735
3560,-13913.385,-14431.84283
3561,-13931.0385,-14466.50017
3562,-13949.8225,-14467.22404
3563,-13967.6195,-14483.975
3564,-13984.284,-14521.45286
3565,-14002.5015,-14540.79437
3566,-14019.874,-14537.70285
3567,-14036.822,-14559.91129
3568,-14055.3225,-14594.99237
3569,-14073.2595,-14595.32483
3570,-14090.774,-14609.04258
3571,-14110.123,-14655.33451
3572,-14128.6235,-14629.71889
3573,-14145.006,-14654.59676
3574,-14162.519,-14682.7997
3575,-14180.879,-14714.3359
3576,-14198.9565,-14731.84935
3577,-14218.4455,-14741.64717
3578,-14235.9585,-14769.4596
3579,-14252.059,-14781.26759
3580,-14270.135,-14799.53002
3581,-14288.214,-14830.61859
3582,-14305.7265,-14872.04264
3583,-14324.369,-14850.08476
3584,-14342.588,-14874.10855
3585,-14359.676,-14912.3279
3586,-14377.0475,-14902.13189
3587,-14395.2665,-14920.03819
3588,-14413.345,-14952.09785
3589,-14430.5755,-14980.56532
3590,-14447.5235,-14968.01635
3591,-14465.742,-15002.22819
3592,-14484.9495,-15016.56601
3593,-14502.603,-15044.88763
3594,-14519.2685,-15069.87833
3595,-14536.924,-15056.20291
3596,-14555.142,-15079.31817
3597,-14572.5135,-15134.11008
3598,-14590.45,-15158.4663
3599,-14608.5265,-15150.03273
3600,-14626.321,-15174.22842
3601,-14644.54,-15188.53108
3602,-14662.7595,-15212.50672
3603,-14680.696,-15228.53475
3604,-14697.5025,-15258.10428
3605,-14715.4385,-15229.8751
3606,-14733.092,-15266.84685
3607,-14750.8875,-15306.24088
3608,-14770.095,-15312.25177
3609,-14787.7495,-15333.96877
3610,-14805.6865,-15342.35081
3611,-14824.0465,-15358.02016
3612,-14840.712,-15392.33557
3613,-14857.659,-15414.60249
3614,-14875.5945,-15435.68297
3615,-14893.955,-15446.49601
3616,-14912.458,-15457.44384
3617,-14929.4055,-15482.88662
3618,-14946.6345,-15501.09042
3619,-14964.5705,-15532.10854
3620,-14981.0955,-15523.95611
3621,-14984.204,-15240.38507
3622,-14991.4065,-15534.37901
3623,-15012.449,-15545.27671
3624,-15030.809,-15586.56483
3625,-15049.875,-15611.31578
3626,-15069.3645,-15620.37347
3627,-15088.289,-15615.72438
3628,-15106.9325,-15641.4933
3629,-15124.5865,-15654.74096
3630,-15143.5105,-15701.27571
3631,-15162.577,-15688.68601
3632,-15181.3605,-15755.46524
3633,-15200.568,-15740.69303
3634,-15218.505,-15782.19515
3635,-15235.877,-15809.57212
3636,-15254.661,-15814.11222
3637,-15272.456,-15804.80822
3638,-15286.014,-15846.51501
3639,-15299.573,-15852.7677
3640,-15316.9445,-15861.21725
3641,-15336.434,-15920.88345
3642,-15355.782,-15929.7482
3643,-15374.7065,-15927.67962
3644,-15393.6325,-15943.25215
3645,-15411.7105,-15996.0378
3646,-15429.5055,-15985.64082
3647,-15448.8545,-15994.88385
3648,-15466.0835,-15994.49845
3649,-15482.8895,-16048.71599
3650,-15501.391,-16070.40052
3651,-15520.0345,-16078.98585
3652,-15538.537,-16069.45665
3653,-15556.8955,-16121.91534
3654,-15575.397,-16125.97976
3655,-15593.898,-16149.9829
3656,-15612.116,-16196.19599
3657,-15629.629,-16188.45972
3658,-15648.1315,-16207.55324
3659,-15665.6455,-16223.8375
3660,-15683.8625,-16277.40284
3661,-15702.504,-16255.88973
3662,-15719.594,-16286.0922
3663,-15738.2365,-16300.10321
3664,-15756.878,-16335.27163
3665,-15774.815,-16333.25689
3666,-15792.0455,-16345.6944
3667,-15808.569,-16398.2836
3668,-15827.3545,-16394.28727
3669,-15846.28,-16414.76518
3670,-15863.6515,-16417.58724
3671,-15880.6,-16483.62775
3672,-15899.2415,-16451.34902
3673,-15917.8835,-16508.82394
3674,-15934.8315,-16507.63461
3675,-15952.485,-16525.73025
3676,-15970.9855,-16560.58539
3677,-15989.3455,-16565.72033
3678,-16006.4355,-16588.02357
3679,-16024.3735,-16609.65968
3680,-16043.1565,-16593.45022
3681,-16060.526,-16629.86195
3682,-16078.6045,-16629.34479
3683,-16097.53,-16675.06821
3684,-16114.478,-16708.6829
3685,-16131.8495,-16720.03347
3686,-16149.9265,-16738.77739
3687,-16168.146,-16752.09589
3688,-16186.0825,-16785.90245
3689,-16202.3245,-16795.56698
3690,-16219.1295,-16817.36573
3691,-16237.772,-16818.87483
3692,-16256.4155,-16835.89664
3693,-16274.4915,-16846.04269
3694,-16292.0045,-16908.92596
3695,-16308.953,-16875.67206
3696,-16327.172,-16918.00545
3697,-16344.826,-16938.37758
3698,-16362.7615,-16956.91245
3699,-16380.8395,-17001.39345
3700,-16399.059,-16981.13121
3701,-16416.9955,-17000.88058
3702,-16433.5195,-17052.12941
3703,-16453.291,-17038.64932
3704,-16471.933,-17092.07851
3705,-16488.598,-17087.50729
3706,-16506.8185,-17131.52765
3707,-16522.6365,-17135.22737
3708,-16534.075,-17135.62235
3709,-16548.7625,-17145.23068
3710,-16567.828,-17161.13898
3711,-16587.037,-17208.51999
3712,-16605.822,-17205.73853
3713,-16622.7695,-17218.86691
3714,-16640.5645,-17258.81374
3715,-16658.924,-17251.67874
3716,-16677.001,-17281.80551
3717,-16695.785,-17278.8945
3718,-16713.8635,-17319.2262
3719,-16730.5285,-17350.93819
3720,-16748.6065,-17357.63412
3721,-16767.5325,-17370.14127
3722,-16785.751,-17401.22531
3723,-16803.546,-17387.49777
3724,-16821.058,-17433.17709
3725,-16839.9815,-17434.2713
3726,-16858.4835,-17457.27942
3727,-16876.2805,-17451.76467
3728,-16893.2275,-17489.2358
3729,-16910.88,-17505.72819
3730,-16928.957,-17528.28798
3731,-16946.329,-17554.99127
3732,-16965.3955,-17570.02841
3733,-16982.7675,-17579.41158
3734,-17000.422,-17611.28723
3735,-17019.629,-17623.94363
3736,-17037.8475,-17634.9696
3737,-17055.9245,-17641.9048
3738,-17072.45,-17678.23383
3739,-17089.6805,-17735.58067
3740,-17108.463,-17703.06713
3741,-17126.258,-17742.51563
3742,-17144.335,-17769.79406
3743,-17161.424,-17813.13198
3744,-17178.514,-17793.29629
3745,-17197.722,-17806.80442
3746,-17215.5165,-17829.46801
3747,-17232.4635,-17824.70454
3748,-17250.542,-17870.33344
3749,-17266.219,-17917.92861
3750,-17281.8945,-17912.84155
3751,-17300.113,-17903.18579
3752,-17318.333,-17917.95973
3753,-17336.835,-17930.7898
3754,-17355.617,-17971.60483
3755,-17374.119,-18004.00273
3756,-17390.9255,-18013.29696
3757,-17409.991,-18035.91654
3758,-17429.7645,-18042.60225
3759,-17445.865,-18048.03001
3760,-17462.1075,-18095.54971
3761,-17480.3255,-18093.79487
3762,-17499.8145,-18108.74059
3763,-17517.4685,-18154.34667
3764,-17533.71,-18163.67808
3765,-17552.212,-18186.36562
3766,-17570.571,-18219.59754
3767,-17587.237,-18229.46025
3768,-17605.1755,-18227.41805
3769,-17623.252,-18263.06922
3770,-17640.9045,-18265.27617
3771,-17658.9825,-18288.57548
3772,-17677.9085,-18312.71007
3773,-17695.139,-18321.52344
3774,-17712.3685,-18319.52284
3775,-17730.8685,-18365.52436
3776,-17748.382,-18366.86242
3777,-17765.754,-18370.78637
3778,-17783.55,-18396.46187
3779,-17801.345,-18451.88254
3780,-17819.5635,-18441.08234
3781,-17838.913,-18473.22991
3782,-17856.8475,-18485.90449
3783,-17873.372,-18513.764
3784,-17890.6035,-18501.64796
3785,-17908.115,-18546.55651
3786,-17925.485,-18568.98126
3787,-17943.704,-18583.99852
3788,-17962.0655,-18571.57624
3789,-17979.0135,-18624.70613
3790,-17996.667,-18656.14684
3791,-18015.592,-18657.54439
3792,-18033.952,-18670.02223
3793,-18051.324,-18697.79852
3794,-18068.2715,-18699.85741
3795,-18085.924,-18724.50834
3796,-18104.001,-18728.4435
3797,-18122.2215,-18797.61221
3798,-18139.876,-18829.57236
3799,-18158.095,-18787.66865
3800,-18176.173,-18818.9955
3801,-18194.249,-18834.56905
3802,-18211.1975,-18842.04876
3803,-18228.711,-18881.1475
3804,-18247.211,-18886.39349
3805,-18265.5705,-18898.59583
3806,-18283.6495,-18945.78969
3807,-18299.75,-18954.76274
3808,-18317.545,-18939.9589
3809,-18336.3285,-18992.83126
3810,-18353.9805,-19010.21353
3811,-18371.494,-19013.76463
3812,-18389.008,-19040.24429
3813,-18406.6615,-19046.77489
3814,-18424.7385,-19071.49399
3815,-18442.675,-19102.13184
3816,-18461.0355,-19131.47452
3817,-18478.971,-19130.85181
3818,-18496.2015,-19144.04785
3819,-18513.5735,-19177.49649
3820,-18531.6505,-19206.26751
3821,-18550.1515,-19203.19708
3822,-18567.0975,-19219.31049
3823,-18584.1865,-19218.58149
3824,-18601.2785,-19249.39285
3825,-18618.791,-19264.38073
3826,-18637.714,-19305.61992
3827,-18656.498,-19327.96066
3828,-18674.7165,-19323.42541
3829,-18692.088,-19327.23777
3830,-18709.884,-19365.05905
3831,-18727.6795,-19408.20044
3832,-18745.4735,-19408.12476
3833,-18763.551,-19431.00499
3834,-18780.923,-19459.81698
3835,-18798.4355,-19489.05289
3836,-18816.6555,-19470.17636
3837,-18834.31,-19496.30945
3838,-18851.8225,-19520.52118
3839,-18869.9005,-19530.37006
3840,-18887.554,-19536.97784
3841,-18904.3595,-19568.81632
3842,-18921.873,-19597.15324
3843,-18941.786,-19585.38761
3844,-18959.156,-19614.12793
3845,-18975.3975,-19622.92724
3846,-18993.4765,-19656.96443
3847,-19011.1305,-19678.03687
3848,-19029.49,-19694.13861
3849,-19047.284,-19746.29114
3850,-19064.655,-19752.25124
3851,-19083.158,-19745.83855
3852,-19101.8,-19759.55584
3853,-19118.183,-19809.30383
3854,-19134.9895,-19806.88471
3855,-19153.632,-19828.10763
3856,-19171.005,-19833.82883
3857,-19189.2235,-19832.37114
3858,-19207.583,-19881.36853
3859,-19224.39,-19888.11834
3860,-19242.3265,-19930.30899
3861,-19261.5335,-19921.69112
3862,-19278.1985,-19950.55606
3863,-19295.005,-20007.16974
3864,-19312.9405,-19970.33891
3865,-19330.453,-20021.66565
3866,-19348.108,-19974.3474
3867,-19366.1845,-20056.6085
3868,-19385.251,-20066.44567
3869,-19403.0475,-20100.42044
3870,-19421.5485,-20073.59672
3871,-19439.0605,-20116.51581
3872,-19456.8555,-20140.70231
3873,-19474.9335,-20140.50524
3874,-19492.164,-20195.45416
3875,-19510.1015,-20185.10358
3876,-19527.4725,-20180.4962
3877,-19544.701,-20220.47666
3878,-19562.6375,-20245.08516
3879,-19581.704,-20294.32714
3880,-19599.074,-20308.9377
3881,-19617.152,-20295.60252
3882,-19635.372,-20336.21883
3883,-19651.6135,-20295.76478
3884,-19669.55,-20328.00134
3885,-19687.4855,-20383.027
3886,-19704.998,-20376.8924
3887,-19722.37,-20410.76741
3888,-19740.0235,-20415.89157
3889,-19757.254,-20456.35985
3890,-19773.7785,-20458.55324
3891,-19793.127,-20460.5201
3892,-19811.628,-20503.46058
3893,-19829.14,-20519.31005
3894,-19847.3595,-20540.491
3895,-19865.7205,-20594.88267
3896,-19883.656,-20578.78634
3897,-19900.321,-20610.22541
3898,-19918.822,-20594.16001
3899,-19937.8895,-20622.11365
3900,-19955.2605,-20636.89153
3901,-19971.9245,-20654.87629
3902,-19989.861,-20671.13587
3903,-20007.374,-20709.30889
3904,-20024.3235,-20762.52756
3905,-20043.1055,-20753.29823
3906,-20061.465,-20751.73515
3907,-20079.1195,-20768.30028
3908,-20096.7725,-20803.00748
3909,-20114.285,-20797.1079
3910,-20131.797,-20853.90534
3911,-20149.4515,-20879.51392
3912,-20168.518,-20899.86632
3913,-20186.596,-20882.93004
3914,-20202.838,-20943.08462
3915,-20220.0685,-20943.35964
3916,-20237.723,-20942.1262
3917,-20256.223,-20979.10162
3918,-20274.582,-20967.75025
3919,-20291.529,-21010.42726
3920,-20309.325,-21044.96658
3921,-20327.2625,-21025.16736
3922,-20345.199,-21055.99489
3923,-20363.418,-21073.51572
3924,-20381.0705,-21069.15918
3925,-20398.7235,-21103.95324
3926,-20415.813,-21102.09794
3927,-20434.1735,-21164.63766
3928,-20452.533,-21160.55359
3929,-20469.199,-21187.72669
3930,-20486.1475,-21187.9431
3931,-20504.932,-21228.85464
3932,-20523.292,-21233.40599
3933,-20540.0965,-21261.92525
3934,-20559.4455,-21277.50664
3935,-20577.382,-21272.21927
3936,-20593.341,-21281.6137
3937,-20611.5635,-21305.94037
3938,-20629.6485,-21349.25274
3939,-20648.3,-21384.92102
3940,-20666.5255,-21411.32115
3941,-20681.6435,-21421.07522
3942,-20698.033,-21416.81268
3943,-20717.1025,-21426.05181
3944,-20735.745,-21464.74743
3945,-20754.1055,-21471.63624
3946,-20770.7715,-21514.52881
3947,-20786.0255,-21526.78116
3948,-20803.8215,-21537.77944
3949,-20822.1805,-21578.54981
3950,-20839.9755,-21546.16261
3951,-20858.055,-21553.0827
3952,-20875.5695,-21602.87816
3953,-20894.3525,-21594.84142
3954,-20912.8525,-21596.45786
3955,-20929.378,-21636.75713
3956,-20946.469,-21701.2661
3957,-20964.6875,-21675.16123
3958,-20982.199,-21711.45429
3959,-20999.571,-21726.90609
3960,-21016.8025,-21740.94498
3961,-21034.3165,-21745.49288
3962,-21052.1115,-21788.76992
3963,-21071.742,-21792.20253
3964,-21090.668,-21822.12278
3965,-21106.345,-21831.11866
3966,-21124.705,-21828.21231
3967,-21142.3595,-21871.95008
3968,-21157.754,-21923.53407
3969,-21175.831,-21875.22403
3970,-21194.333,-21922.85995
3971,-21212.2705,-21928.37992
3972,-21230.4895,-21928.59077
3973,-21248.85,-22008.75719
3974,-21266.0795,-21997.81911
3975,-21282.6015,-22028.25104
3976,-21300.114,-22018.86917
3977,-21317.7695,-22081.83994
3978,-21335.8475,-22067.2485
3979,-21353.503,-22060.85022
3980,-21370.169,-22140.9803
3981,-21386.692,-22098.22016
3982,-21404.205,-22112.86234
3983,-21423.131,-22122.846
3984,-21440.927,-22162.65256
3985,-21458.722,-22206.53511
3986,-21476.799,-22210.04966
3987,-21493.6045,-22248.06024
3988,-21511.823,-22260.74677
3989,-21529.7605,-22254.08765
3990,-21546.709,-22255.03482
3991,-21564.928,-22324.89493
3992,-21583.5705,-22344.38185
3993,-21600.801,-22364.62098
3994,-21617.184,-22362.97176
3995,-21633.708,-22382.11604
3996,-21651.2205,-22386.01016
3997,-21670.1455,-22422.71242
3998,-21689.494,-22485.03741
3999,-21706.4415,-22424.26259
4000,-21722.967,-22455.83935
4001,-21741.8915,-22483.75472
4002,-21759.4035,-22503.9397
4003,-21776.917,-22501.5326
4004,-21794.571,-22530.56851
4005,-21810.8135,-22542.6863
4006,-21827.9035,-22581.75868
4007,-21846.968,-22594.86351
4008,-21865.6095,-22614.16345
4009,-21882.841,-22620.89143
4010,-21899.93,-22641.47749
4011,-21915.889,-22659.50116
4012,-21933.685,-22692.17266
4013,-21952.6105,-22719.2575
4014,-21970.405,-22749.74717
4015,-21988.906,-22754.26682
4016,-22006.1365,-22752.8488
4017,-22022.5205,-22773.15267
4018,-22041.8695,-22812.23675
4019,-22059.099,-22808.8167
4020,-22075.1995,-22847.69265
4021,-22093.419,-22860.56145
4022,-22110.5085,-22810.96196
4023,-22128.3035,-22895.24958
4024,-22145.674,-22846.28827
4025,-22163.1855,-22888.00409
4026,-22181.9705,-22963.32251
4027,-22199.907,-22968.3322
4028,-22216.996,-22982.47618
4029,-22235.0745,-22985.16993
4030,-22253.8565,-23003.88646
4031,-22271.087,-23038.64712
4032,-22286.624,-23065.31995
4033,-22305.5495,-23061.14776
4034,-22323.7685,-23093.85718
4035,-22339.7275,-23070.83799
4036,-22357.5225,-23130.52383
4037,-22375.3165,-23149.04649
4038,-22394.383,-23113.46658
4039,-22411.3315,-23207.75957
4040,-22427.9965,-23187.91324
4041,-22446.3555,-23233.01606
4042,-22463.7275,-23202.55604
4043,-22481.9475,-23252.0179
4044,-22499.46,-23242.45906
4045,-22515.9835,-23273.05847
4046,-22533.637,-23285.10521
4047,-22551.715,-23337.31128
4048,-22570.6395,-23349.47742
4049,-22587.7285,-23361.50987
4050,-22605.5245,-23365.77432
4051,-22622.331,-23351.23143
4052,-22638.4315,-23402.39492
4053,-22658.204,-23440.79196
4054,-22676.424,-23465.12181
4055,-22692.665,-23494.81622
4056,-22710.741,-23493.81446
4057,-22728.536,-23500.6927
4058,-22744.6365,-23539.04506
4059,-22763.4205,-23526.92527
4060,-22782.3445,-23558.33896
4061,-22798.7275,-23584.45606
4062,-22815.675,-23599.81657
4063,-22834.3175,-23619.91708
4064,-22850.8435,-23605.52355
4065,-22867.792,-23664.51892
4066,-22886.294,-23631.46808
4067,-22903.242,-23674.84237
4068,-22920.8955,-23713.53027
4069,-22939.537,-23701.10409
4070,-22958.743,-23762.47406
4071,-22976.1155,-23737.03878
4072,-22992.0745,-23775.67451
4073,-23010.1515,-23779.12353
4074,-23028.089,-23818.46105
4075,-23044.6135,-23841.95111
4076,-23062.126,-23813.9825
4077,-23080.0625,-23836.82588
4078,-23097.1525,-23870.41021
4079,-23114.384,-23893.64155
4080,-23133.309,-23911.70526
4081,-23151.5265,-23987.45116
4082,-23168.756,-23979.19428
4083,-23186.834,-23971.96141
4084,-23203.781,-23972.32661
4085,-23220.4465,-23994.60563
4086,-23238.385,-24006.93527
4087,-23256.1795,-24021.94193
4088,-23274.114,-24094.75965
4089,-23292.757,-24097.248
4090,-23309.9875,-24139.48001
4091,-23325.946,-24134.57253
4092,-23342.188,-24168.3624
4093,-23360.9715,-24163.51212
4094,-23379.6135,-24157.81875
4095,-23397.2675,-24206.98095
4096,-23415.063,-24184.81805
4097,-23432.2925,-24230.9078
4098,-23449.947,-24244.34515
4099,-23467.1775,-24264.28064
4100,-23485.819,-24304.93342
4101,-23503.615,-24279.85199
4102,-23520.282,-24263.19067
4103,-23538.501,-24332.44218
4104,-23556.1545,-24342.99774
4105,-23572.8195,-24361.91665
4106,-23590.474,-24404.32579
4107,-23608.4105,-24388.87074
4108,-23625.498,-24415.06567
4109,-23643.294,-24450.00703
4110,-23660.384,-24461.9232
4111,-23678.461,-24451.08479
4112,-23697.1025,-24479.03726
4113,-23713.627,-24483.58515
4114,-23731.424,-24534.85672
4115,-23749.501,-24543.33914
4116,-23767.1535,-24567.58075
4117,-23784.9485,-24637.71656
4118,-23801.1895,-24594.02737
4119,-23820.3975,-24665.95556
4120,-23838.052,-24627.42306
4121,-23854.717,-24616.67854
4122,-23873.6425,-24700.4757
4123,-23890.45,-24686.3914
4124,-23907.3965,-24710.65811
4125,-23924.0605,-24726.4061
4126,-23941.7135,-24748.83735
4127,-23960.498,-24728.38902
4128,-23977.589,-24747.95658
4129,-23994.536,-24779.18868
4130,-24013.319,-24833.45723
4131,-24031.2565,-24820.58167
4132,-24049.1935,-24888.86255
4133,-24066.9885,-24874.44773
4134,-24083.2295,-24912.18553
4135,-24101.4485,-24924.91227
4136,-24118.5375,-24902.85496
4137,-24135.0615,-24917.12508
4138,-24153.4225,-24984.50897
4139,-24171.076,-25034.9408
4140,-24189.577,-24984.72523
4141,-24206.8075,-25017.11932
4142,-24223.756,-25043.4542
4143,-24241.127,-25048.88385
4144,-24259.203,-25058.38497
4145,-24276.1515,-25078.37171
4146,-24292.959,-25065.24849
4147,-24311.46,-25122.10689
4148,-24329.3955,-25166.86315
4149,-24347.8965,-25196.09006
4150,-24365.55,-25137.7819
4151,-24382.3565,-25162.33921
4152,-24400.294,-25243.23456
4153,-24418.9355,-25245.10518
4154,-24435.741,-25290.21557
4155,-24452.6885,-25267.21913
4156,-24470.344,-25304.79571
4157,-24488.5635,-25320.31218
4158,-24506.499,-25310.74406
4159,-24522.3165,-25363.48645
4160,-24540.536,-25335.57497
4161,-24559.6035,-25372.05844
4162,-24576.8325,-25389.70793
4163,-24593.92,-25389.52576
4164,-24610.3025,-25490.99037
4165,-24628.0985,-25438.33865
4166,-24647.0255,-25496.8426
4167,-24665.2455,-25523.92852
4168,-24681.9095,-25514.31437
4169,-24698.1495,-25565.51986
4170,-24716.2265,-25554.82492
4171,-24734.869,-25590.01701
4172,-24752.3825,-25615.02493
4173,-24769.8955,-25613.39131
4174,-24787.268,-25637.14827
4175,-24804.921,-25599.2822
4176,-24821.585,-25655.20436
4177,-24838.676,-25700.87581
4178,-24857.743,-25684.12164
4179,-24875.536,-25716.35901
4180,-24892.625,-25721.08189
4181,-24910.422,-25750.30305
4182,-24928.7825,-25756.45923
4183,-24945.0235,-25765.39843
4184,-24961.4055,-25764.92954
4185,-24979.4825,-25803.2278
4186,-24996.713,-25869.54166
4187,-25015.639,-25914.1688
4188,-25034.2815,-25878.70256
4189,-25050.805,-25927.80029
4190,-25067.8935,-25885.11252
4191,-25086.6765,-25929.5785
4192,-25104.614,-25916.86851
4193,-25121.986,-25986.83474
4194,-25139.781,-25966.70895
4195,-25156.7305,-26012.92483
4196,-25174.1015,-26063.83101
4197,-25192.1785,-26010.86293
4198,-25210.115,-26043.34878
4199,-25226.9205,-26100.69327
4200,-25244.4335,-26104.94874
4201,-25262.793,-26141.2222
4202,-25280.0215,-26157.04029
4203,-25297.535,-26150.3239
4204,-25315.0495,-26108.55772
4205,-25333.127,-26210.74886
4206,-25349.6505,-26236.60099
4207,-25366.033,-26236.54764
4208,-25384.817,-26270.70901
4209,-25402.8955,-26231.43634
4210,-25420.6895,-26254.37916
4211,-25438.0615,-26295.78314
4212,-25455.8575,-26268.92582
4213,-25473.087,-26264.31256
4214,-25489.47,-26349.68574
4215,-25507.266,-26384.82657
4216,-25525.9095,-26403.21133
4217,-25542.997,-26399.76922
4218,-25561.072,-26447.51864
4219,-25579.574,-26439.88869
4220,-25596.664,-26440.9332
4221,-25614.6005,-26449.58264
4222,-25631.9715,-26478.23275
4223,-25648.7775,-26540.43249
4224,-25667.138,-26519.71737
4225,-25684.792,-26536.55508
4226,-25700.327,-26584.61494
4227,-25719.535,-26589.42529
4228,-25737.8955,-26618.49675
4229,-25754.842,-26607.028
4230,-25772.638,-26664.93091
4231,-25789.1625,-26649.78236
4232,-25807.5215,-26665.45539
4233,-25824.61,-26711.99066
4234,-25841.699,-26746.24701
4235,-25858.9295,-26770.59489
4236,-25877.29,-26775.36941
4237,-25896.216,-26794.73961
4238,-25912.88,-26818.30554
4239,-25930.3925,-26826.23879
4240,-25948.611,-26821.1743
4241,-25965.981,-26846.77777
4242,-25982.9285,-26839.02804
4243,-26000.159,-26846.33646
4244,-26018.662,-26944.05178
4245,-26036.174,-26914.87394
4246,-26051.8495,-26934.21198
4247,-26069.6465,-26971.43795
4248,-26087.4435,-26947.86032
4249,-26105.239,-26981.89798
4250,-26122.8915,-27001.11737
4251,-26141.3905,-27019.18777
4252,-26160.5985,-27062.2787
4253,-26178.3945,-27040.27945
4254,-26195.4835,-27037.48484
4255,-26211.725,-27064.81033
4256,-26229.802,-27142.97292
4257,-26247.88,-27127.20688
4258,-26264.97,-27125.62975
4259,-26282.9065,-27189.71267
4260,-26299.713,-27231.13203
4261,-26316.802,-27223.7336
4262,-26334.7385,-27226.00884
4263,-26352.3915,-27202.52098
4264,-26369.903,-27254.99651
4265,-26387.418,-27211.01187
4266,-26406.2025,-27287.01103
4267,-26424.2785,-27275.18505
4268,-26440.803,-27323.6915
4269,-26457.75,-27280.05829
4270,-26475.6855,-27378.74717
4271,-26493.6225,-27344.0895
4272,-26511.842,-27397.10501
4273,-26528.366,-27436.66254
4274,-26545.454,-27432.66898
4275,-26564.9445,-27464.23132
4276,-26581.8915,-27474.11127
4277,-26598.8385,-27485.48058
4278,-26616.493,-27491.2674
4279,-26634.007,-27495.90401
4280,-26652.086,-27537.82172
4281,-26670.163,-27574.65762
4282,-26687.8155,-27601.63352
4283,-26704.0565,-27546.48314
4284,-26721.4285,-27674.48159
4285,-26739.506,-27668.79105
4286,-26756.877,-27654.01516
4287,-26775.0965,-27641.61854
4288,-26793.1735,-27661.84929
4289,-26810.2625,-27673.00673
4290,-26827.7755,-27732.96251
4291,-26845.287,-27753.28382
4292,-26861.8115,-27758.56562
4293,-26879.043,-27748.7284
4294,-26896.5565,-27779.40191
4295,-26913.504,-27841.79674
4296,-26932.287,-27852.78481
4297,-26950.5055,-27870.20985
4298,-26968.161,-27858.94396
4299,-26985.3915,-27931.96827
4300,-27001.3495,-27922.57903
4301,-27019.992,-27967.25352
4302,-27038.916,-27919.87612
4303,-27056.711,-27915.24797
4304,-27074.6485,-27958.42258
4305,-27091.596,-27985.54312
4306,-27109.5315,-28002.73372
4307,-27127.045,-27999.87318
4308,-27144.5575,-28029.7543
4309,-27162.917,-28051.01272
4310,-27180.289,-28099.57767
4311,-27197.237,-28112.25184
4312,-27214.044,-28132.43597
4313,-27231.556,-28190.5309
4314,-27248.6435,-28151.59943
4315,-27266.156,-28149.14801
4316,-27284.658,-28213.08971
4317,-27302.454,-28248.1737
4318,-27319.4025,-28288.44776
4319,-27337.338,-28277.42582
4320,-27355.2735,-28276.39805
4321,-27372.222,-28263.8149
4322,-27389.4525,-28298.85002
4323,-27407.671,-28287.57957
4324,-27425.1835,-28370.6769
4325,-27442.131,-28391.75226
4326,-27460.35,-28402.03006
4327,-27478.1455,-28380.62838
4328,-27495.658,-28420.55352
4329,-27512.464,-28455.186
4330,-27529.4115,-28432.00692
4331,-27547.0655,-28444.5113
4332,-27564.7185,-28448.01616
4333,-27583.2195,-28524.26359
4334,-27601.7215,-28521.51716
4335,-27619.375,-28573.99132
4336,-27636.747,-28534.70401
4337,-27653.2725,-28570.20837
4338,-27670.22,-28575.42806
4339,-27688.4385,-28629.63871
4340,-27706.5165,-28643.05486
4341,-27724.7345,-28670.14378
4342,-27741.964,-28717.1699
4343,-27758.4885,-28678.69761
4344,-27776.5665,-28710.04224
4345,-27794.785,-28753.18458
4346,-27811.449,-28780.90939
4347,-27827.832,-28772.8042
4348,-27845.9115,-28696.96418
4349,-27863.9895,-28785.61501
4350,-27881.219,-28793.09182
4351,-27898.7305,-28825.8829
4352,-27915.819,-28786.59483
4353,-27934.6035,-28845.00218
4354,-27952.682,-28900.61837
4355,-27970.4775,-28915.13104
4356,-27988.8365,-28910.19995
4357,-28005.2195,-28973.36597
4358,-28022.168,-28979.89596
4359,-28040.952,-28949.2898
