,Magnetic Field (Oe),True Field (Oe)
162,6117.0345,6351.243824153265
163,6092.206,6332.746120163204
164,6068.3655,6307.128399631168
165,6045.5415,6289.5589823431055
166,6022.802,6257.808788775116
167,6000.0355,6228.027187769647
168,5974.854,6214.625959899641
169,5950.802,6192.815951296335
170,5929.1655,6147.77543930488
171,5906.356,6135.86442015781
172,5882.544,6109.691427360513
173,5858.7895,6089.13023460267
174,5835.048,6065.32406438374
175,5812.3375,6037.6277183594675
176,5789.627,6008.710446073663
177,5765.8565,5985.8830115203245
178,5743.2725,5970.772176566035
179,5720.619,5932.392676853355
180,5696.8215,5916.243338713573
181,5672.854,5883.9319711459175
182,5648.7595,5856.782662991743
183,5626.0625,5836.109288918807
184,5603.4795,5817.807461367332
185,5579.809,5796.048849265518
186,5556.1805,5766.0688172117025
187,5533.5545,5740.413589827068
188,5510.9145,5722.572632613427
189,5488.303,5693.270692655243
190,5464.5615,5667.520973052195
191,5439.818,5642.858052961168
192,5417.3775,5614.686395887338
193,5394.836,5595.6594047089375
194,5372.125,5575.611640196597
195,5349.2175,5551.421929395513
196,5326.366,5529.757099978729
197,5302.8225,5495.951446494189
198,5279.179,5472.910504124782
199,5256.5665,5450.395577136918
200,5232.9525,5428.11181777707
201,5210.4395,5395.9610080429675
202,5186.8825,5367.5351623346205
203,5163.2685,5344.539428537006
204,5140.769,5334.571746740299
205,5118.2435,5308.153685768465
206,5094.6855,5289.619850575095
207,5071.24,5249.661882337408
208,5048.3745,5225.5702052976985
209,5024.4645,5201.8629705297635
210,5001.951,5187.781457395452
211,4979.4935,5158.839963501234
212,4957.0655,5135.831016877051
213,4933.5235,5109.230784254412
214,4910.0085,5085.390900639243
215,4887.551,5063.64185459061
216,4864.0925,5038.158337431934
217,4840.5495,5005.798878842901
218,4818.107,4994.544777122555
219,4794.6895,4964.3341450125
220,4771.16,4933.406888220353
221,4748.3785,4907.648920160598
222,4725.5965,4893.817095776313
223,4703.169,4865.624921100132
224,4679.7255,4846.932240320168
225,4657.296,4823.66625352993
226,4634.98,4786.852672619245
227,4612.5675,4763.322449755557
228,4588.135,4739.929557419511
229,4564.7885,4725.366267981819
230,4543.3205,4707.193996069452
231,4519.89,4674.096193688287
232,4496.4305,4655.119963283427
233,4473.0,4628.715804668757
234,4450.685,4605.444246780904
235,4427.975,4577.667014090633
236,4405.2785,4557.100021116556
237,4382.8495,4521.938829070315
238,4359.5465,4511.49596647619
239,4337.26,4483.174804885414
240,4314.8455,4458.818438264442
241,4291.5005,4435.266907758132
242,4267.1235,4409.141426214021
243,4244.779,4383.111046889626
244,4223.4535,4366.639004955229
245,4200.108,4331.9113985877
246,4176.8035,4306.883812144357
247,4153.457,4287.705874593579
248,4131.114,4260.5222425827305
249,4108.389,4239.419405376422
250,4084.7025,4212.589677391027
251,4062.458,4189.744816332046
252,4040.187,4172.294334130388
253,4016.926,4138.951415297547
254,3993.5655,4127.596494924413
255,3970.162,4097.673984595003
256,3946.9005,4073.6773243444086
257,3924.6005,4039.951315001197
258,3902.299,4027.40600015672
259,3880.0825,3999.779182157417
260,3856.8065,3978.827685286184
261,3833.502,3953.3133674618425
262,3812.2895,3924.2997387187856
263,3789.693,3896.907598207718
264,3766.0925,3874.9844109873793
265,3742.775,3858.3406205333695
266,3719.414,3826.6351203630743
267,3696.2085,3807.963031864552
268,3674.049,3785.7504857315575
269,3651.8175,3759.6515530140146
270,3629.5165,3735.76217083375
271,3607.3005,3713.692834266139
272,3583.0095,3687.426749110859
273,3559.762,3663.8409572512155
274,3537.517,3643.398097274851
275,3515.174,3615.382005199097
276,3492.7165,3586.2266814512063
277,3469.2855,3570.906426856719
278,3446.024,3541.5446159376393
279,3422.749,3519.9534240833295
280,3400.617,3494.0751724172533
281,3378.414,3472.7549184843715
282,3355.1535,3451.425589968153
283,3332.9955,3423.29815900756
284,3309.848,3395.1584909439875
285,3286.67,3376.0693953628165
286,3264.5235,3354.7072375289004
287,3242.42,3331.1365905974576
288,3220.26,3302.976535456873
289,3196.7305,3282.25932771474
290,3174.203,3257.6409956288044
291,3152.1,3237.9759085877913
292,3128.909,3216.222348405496
293,3106.7195,3180.8367644945833
294,3084.729,3158.8990028497487
295,3060.607,3134.280385697983
296,3038.4615,3115.0720618845203
297,3017.388,3090.7925784341924
298,2994.2255,3065.351860159023
299,2971.035,3044.0171379406993
300,2948.014,3022.944956678636
301,2924.9495,2997.105278794176
302,2902.83,2974.892688623547
303,2880.3885,2947.8077876050484
304,2856.9585,2926.874761342969
305,2834.9115,2904.895040300107
306,2812.7515,2876.139373237156
307,2789.673,2857.481215547475
308,2767.683,2832.9856494423584
309,2745.651,2805.5237560745422
310,2722.629,2777.6353980922686
311,2698.4925,2754.042319343969
312,2675.4435,2734.3405808761418
313,2654.5255,2709.452572656697
314,2632.5765,2690.8087208378406
315,2609.512,2666.081016957593
316,2586.0385,2637.10071617375
317,2563.795,2617.4496159393966
318,2541.904,2591.980293489266
319,2518.938,2565.5552100399677
320,2495.9725,2544.4101245531865
321,2473.9815,2522.930425244974
322,2450.9735,2492.675334374377
323,2427.995,2477.7446709990154
324,2351.671,2401.304340419193
325,2339.256,2381.056608254352
326,2316.3905,2356.874713743557
327,2294.4705,2327.911178895565
328,2273.5665,2312.662186326379
329,2251.321,2284.474681123646
330,2228.031,2261.6142471996727
331,2205.1375,2239.50672025417
332,2182.3,2209.073196296956
333,2160.437,2192.367590309895
334,2138.5585,2170.237998339227
335,2115.664,2143.3657929466235
336,2092.785,2119.6257950774357
337,2070.002,2093.701775260882
338,2048.2365,2073.1647364516157
339,2026.4295,2050.325932527491
340,2003.6495,2025.7263026593337
341,1981.787,2005.3561766096084
342,1959.639,1980.7571999475174
343,1936.5455,1958.5633531601895
344,1914.7955,1929.2201392611246
345,1892.0135,1912.9932957571625
346,1869.2305,1884.3428233885124
347,1847.481,1863.8721524588882
348,1825.6745,1840.6290788045999
349,1802.9775,1814.9050975781706
350,1780.2945,1793.8192008379617
351,1758.5295,1768.2387237196492
352,1736.8635,1744.4926313751193
353,1715.2255,1721.470034636183
354,1692.5155,1699.5379871470086
355,1670.779,1674.2161149125948
356,1648.774,1655.662337818402
357,1624.8495,1631.071111863097
358,1602.2515,1605.5139559912125
359,1580.6415,1581.5926280124236
360,1559.0305,1559.7793927185128
361,1536.389,1535.7443374779934
362,1513.7495,1512.9389797131646
363,1492.2255,1489.029054233838
364,1469.74,1465.9346132340047
365,1448.2005,1443.3852541925671
366,1426.6195,1420.2897614709634
367,1404.0215,1395.7339247165735
368,1382.5525,1369.1081334426615
369,1360.773,1351.882267792676
370,1337.962,1328.9018030371951
371,1316.452,1302.8105242398678
372,1294.943,1281.676547605412
373,1272.528,1259.0917976751964
374,1250.126,1233.382179543657
375,1228.6435,1214.3862233551201
376,1207.2455,1188.9186658843992
377,1184.831,1167.168316841174
378,1162.3325,1144.044673603018
379,1140.045,1120.0620145892156
380,1118.6045,1098.4449492286715
381,1097.1495,1075.5161734883566
382,1074.4945,1050.8596924890685
383,1052.856,1027.0411961822947
384,1031.614,1005.9440935998061
385,1009.3975,981.5617203271972
386,987.109,960.4531130916474
387,964.8075,937.2032075070526
388,943.537,911.6032962913806
389,922.264,890.6756938310683
390,900.047,868.1302455708377
391,878.833,844.1779279659409
392,857.6325,822.8622079598806
393,835.3885,797.9677944619488
394,813.256,776.0040987470267
395,792.1675,753.0721119688499
396,770.698,730.0391165485811
397,748.2135,707.4327887373604
398,725.9965,685.2528081483568
399,704.8505,662.7333600081208
400,683.8185,638.7217811389786
401,661.87,616.2671582777147
402,640.7835,593.2055239551536
403,618.736,571.5981232199748
404,596.688,549.4983227942972
405,575.6145,526.031863054649
406,553.7215,504.08484585470353
407,531.731,480.5439187321182
408,510.9255,529.2664512321561
409,489.8375,436.3189332430344
410,467.6055,413.86359533463633
411,446.658,392.2032859516689
412,425.7545,368.7025012707301
413,404.498,490.37139763519843
414,338.0135,299.7259929142009
415,275.6395,235.2088034778419
416,266.601,212.6471053308486
417,251.8975,190.27040559368515
418,234.3115,167.9514390558611
419,213.5195,145.32596805042195
420,192.46,123.22236770425586
421,170.4415,100.87202596069875
422,148.789,78.7347988029029
423,127.7855,-44.257867027858126
424,59.3795,13.093641274405103
425,-0.4225,-53.90066654078966
426,-6.044,-76.53347566674242
427,-19.605,-98.0906298165841
428,-39.5915,-234.43825066412134
429,-59.719,-141.054034335409
430,-80.708,-163.70114587852066
431,-102.515,-185.73046298034936
432,-122.685,-218.0354204621608
433,-142.884,-228.78373281396298
434,-164.3395,-251.15332875002653
435,-185.852,-274.0655947025438
436,-207.364,-295.59198443173796
437,-227.166,-395.5940585771556
438,-297.801,-380.16117805784586
439,-352.564,-473.06670197397085
440,-358.496,-447.8147722626547
441,-372.6905,-449.3133618124631
442,-432.113,-314.14927509204125
443,-493.2005,-574.0340240192719
444,-500.0515,-596.8918302237171
445,-515.4465,-617.5862949038074
446,-535.984,-640.1114012780631
447,-557.2565,-661.9987648843235
448,-577.6095,-683.4559202345347
449,-597.9045,-704.3201613052739
450,-618.2145,-726.3187092181264
451,-638.88,-748.8451747726618
452,-660.35,-770.4383590138631
453,-680.589,-792.4294688788085
454,-700.913,-814.4648931118888
455,-722.001,-835.1024455293244
456,-743.0885,-858.8317847880854
457,-764.318,-877.5935042905928
458,-785.3355,-898.7067572370952
459,-805.4755,-923.9243240789662
460,-825.6165,-945.9801113313637
461,-846.5645,-966.663729040983
462,-864.3465,-1138.1189382931684
463,-928.0465,-1022.9978372763662
464,-992.8325,-1111.3266203250155
465,-1005.474,-1109.3493863474084
466,-1024.98,-1153.4663964731906
467,-1046.095,-1175.0049609379573
468,-1067.183,-1196.095674948472
469,-1086.35,-1216.6216327122706
470,-1107.2665,-1236.6958962796841
471,-1128.227,-1259.4056925213097
472,-1148.2845,-1281.5559984720694
473,-1169.484,-1301.5481988405377
474,-1189.7365,-1326.2686249175947
475,-1209.609,-1345.599310934897
476,-1230.4005,-1368.2300932498827
477,-1249.595,-1480.7924004403435
478,-1310.824,-1487.7557457580413
479,-1371.556,-1491.9757803789523
480,-1377.9825,-1513.3376412556397
481,-1392.008,-1537.7884028813842
482,-1410.904,-1555.3481464737058
483,-1430.7765,-1578.0015433454237
484,-1450.8195,-1599.7143877128615
485,-1471.794,-1617.8817734396314
486,-1491.5675,-1641.7322504300712
487,-1511.298,-1663.9238729886215
488,-1532.8095,-1684.195522683878
489,-1553.459,-1702.1371028425374
490,-1573.2035,-1725.8231199588504
491,-1588.062,-1733.9485206125175
492,-1644.4165,-1768.8876597560109
493,-1703.7945,-1839.8584296828933
494,-1709.5435,-1858.0514348096297
495,-1723.074,-1880.5222989190188
496,-1742.154,-1902.0562148984136
497,-1762.987,-1923.3084868342346
498,-1783.6515,-1941.2678292696996
499,-1803.382,-1965.127384557308
500,-1823.169,-1986.2176187961152
501,-1843.86,-2006.5571321116918
502,-1864.5085,-2028.3332676100176
503,-1885.1165,-2050.295094175962
504,-1904.8185,-2066.1771191859157
505,-1923.264,-2139.436442044089
506,-1982.5145,-2127.868219139615
507,-2038.939,-2193.4154733264854
508,-2044.686,-2213.6295877131643
509,-2059.7995,-2230.5563441382965
510,-2080.265,-2254.673359503598
511,-2100.7015,-2275.113880129267
512,-2120.222,-2299.257173055467
513,-2139.84,-2314.7225852703664
514,-2160.3465,-2334.115024700392
515,-2180.599,-2358.082313575686
516,-2200.866,-2381.321122792358
517,-2220.3295,-2397.52805155196
518,-2235.414,-2573.9168627728436
519,-2297.587,-2452.5825994793568
520,-2357.3595,-2534.8677823777703
521,-2370.2115,-2558.2541733589683
522,-2391.482,-2579.165026381528
523,-2411.0015,-2601.6169252373375
524,-2431.283,-2618.2353304071025
525,-2451.4645,-2641.162615734497
526,-2470.8425,-2659.3801492756993
527,-2490.276,-2682.8281186303657
528,-2509.8925,-2703.7363625518233
529,-2530.2325,-2724.0697826269716
530,-2550.3035,-2742.0888016168356
531,-2570.543,-2758.7729839049134
532,-2585.4005,-2676.352903036225
533,-2649.0005,-2836.6613284547066
534,-2660.992,-2854.5105445875492
535,-2681.231,-2877.088098960653
536,-2701.3,-2901.9917874154203
537,-2721.4545,-2921.0723295879275
538,-2740.7185,-2939.8944774405404
539,-2756.3535,-2671.0037687396025
540,-2773.0915,-2970.8340881725376
541,-2785.704,-2652.654153238368
542,-2798.9655,-3000.8975594629337
543,-2820.4045,-3020.600879042528
544,-2841.25,-3042.6957223996487
545,-2860.9385,-3063.8475126420312
546,-2880.628,-3086.920394728361
547,-2901.0665,-3104.4499084881595
548,-2921.376,-3126.9143587223
549,-2941.8685,-3151.2225773723617
550,-2961.429,-3165.88873738121
551,-2980.764,-3188.3413397249215
552,-3000.1145,-3205.565670597579
553,-3019.7175,-3228.9341950711937
554,-3041.0435,-3250.007037603503
555,-3061.255,-3268.65603886587
556,-3080.5625,-3293.7073097193766
557,-3099.813,-3311.9417493016986
558,-3114.176,-3623.754722755693
559,-3127.607,-3432.8802863257124
560,-3146.264,-3361.1379563305304
561,-3166.052,-3372.6331791128887
562,-3185.5155,-3399.2352024945535
563,-3205.7405,-3421.1757641346
564,-3225.979,-3448.8583813942396
565,-3245.2575,-3468.0520898430677
566,-3264.8325,-3477.2158430590125
567,-3285.199,-3501.9219256320466
568,-3304.3785,-3741.6059356243804
569,-3322.8095,-3547.8521000746027
570,-3342.0035,-3567.5654110425885
571,-3361.932,-3585.5793276501977
572,-3381.918,-3598.652250207354
573,-3401.0275,-3620.8370490743146
574,-3420.899,-3642.9272667927216
575,-3440.756,-3669.2847945106128
576,-3459.7655,-3691.4066992027633
577,-3479.61,-3706.969351519113
578,-3498.4665,-3728.8550651111614
579,-3517.5465,-3751.0366632437313
580,-3537.6005,-3764.3137764661606
581,-3556.5405,-3791.1163683165914
582,-3575.3255,-3812.527961188916
583,-3578.179,-2616.345989614351
584,-3579.7605,-3819.5785134050266
585,-3599.4635,-3824.7498063343783
586,-3621.384,-3848.5509298874294
587,-3642.413,-3871.7748295161127
588,-3662.1855,-3891.191912060179
589,-3682.8055,-3913.7690174795084
590,-3703.143,-3930.186584555005
591,-3722.45,-3955.743823952366
592,-3741.8415,-3983.9308804343436
593,-3761.5015,-4000.3695874092996
594,-3782.0095,-4017.7214968152352
595,-3802.15,-4040.2793132547913
596,-3821.359,-4064.7743969854096
597,-3840.5955,-4089.321564981652
598,-3860.5365,-4103.233577715255
599,-3880.422,-4124.401054157174
600,-3899.4885,-4143.22311977298
601,-3919.389,-4156.948429160856
602,-3939.248,-4186.186743264397
603,-3958.131,-4207.864587564444
604,-3977.098,-4219.2243722724725
605,-3992.041,-4310.304594392982
606,-4008.481,-4255.144161155948
607,-4028.2965,-4277.31858009642
608,-4038.4235,-4186.603833245276
609,-4050.441,-4288.307290644304
610,-4071.895,-4312.444532762814
611,-4091.5705,-4339.209260805539
612,-4111.88,-4364.831260334227
613,-4131.9065,-4371.29963247925
614,-4150.987,-4399.7841197590415
615,-4171.1265,-4419.2987086719695
616,-4190.264,-4434.572305341636
617,-4209.1475,-4466.298627202521
618,-4228.8915,-4477.477408407739
619,-4247.8595,-4501.015407307425
620,-4267.943,-4524.916061915428
621,-4278.0555,-4042.1043788751417
622,-4287.815,-4539.6389933265455
623,-4308.845,-4562.161554524491
624,-4329.3245,-4586.595684333439
625,-4348.632,-4606.899411033256
626,-4367.8955,-4626.374309786161
627,-4387.0895,-4652.6863170958895
628,-4398.757,-3805.012122544308
629,-4460.899,-4707.240905731012
630,-4516.772,-4778.528429290426
631,-4528.8335,-4790.5158477169225
632,-4550.837,-4814.634439121252
633,-4570.6935,-4840.59372483984
634,-4589.733,-4861.48587615569
635,-4609.591,-4882.178148922927
636,-4628.39,-4902.8334937278605
637,-4647.1315,-4905.483870942229
638,-4666.748,-4929.308639473417
639,-4685.5045,-4945.024622024877
640,-4704.232,-4967.591158067482
641,-4723.7645,-4998.870715875339
642,-4743.494,-5012.217781995606
643,-4755.726,-4293.456750200385
644,-4767.4065,-5038.502970469403
645,-4786.8965,-5061.775224875718
646,-4807.7295,-5087.554829420905
647,-4827.473,-5105.704948054119
648,-4845.3805,-5119.378164135994
649,-4864.18,-5136.821527891702
650,-4883.7275,-5164.700818124327
651,-4903.1885,-5176.9327538777925
652,-4921.775,-5207.362934835386
653,-4941.181,-5219.828220003091
654,-4960.699,-5242.651978557399
655,-4978.368,-5254.438985003651
656,-4997.068,-5286.259566869506
657,-5005.4565,-5381.081113492477
658,-5014.8195,-5300.0383359357
659,-5036.019,-5311.318185823796
660,-5055.4255,-5331.545825986758
661,-5066.2595,-5512.610895322091
662,-5078.999,-5358.471467964002
663,-5099.406,-5379.496911636987
664,-5119.0095,-5411.647878581762
665,-5139.249,-5408.307162836901
666,-5150.4205,-5276.700335498569
667,-5208.199,-5438.269197065709
668,-5265.0585,-5534.823474276503
669,-5269.848,-5547.498944921897
670,-5282.814,-5571.004077647379
671,-5301.836,-5595.910216030484
672,-5321.7215,-5610.669872468403
673,-5340.6475,-5635.351745109465
674,-5360.364,-5650.976115606866
675,-5380.137,-5670.809215752921
676,-5398.8925,-5695.666874732663
677,-5417.6485,-5710.058326453464
678,-5436.334,-5719.27810260873
679,-5456.0215,-5743.21803101053
680,-5474.9185,-5765.243560315804
681,-5493.4775,-5793.747921844462
682,-5512.8845,-5814.941449150007
683,-5532.1635,-5838.99531459873
684,-5550.5085,-5853.800259026529
685,-5559.9705,-7004.176348270897
686,-5615.235,-5875.075521734527
687,-5669.724,-5948.478028016848
688,-5675.147,-5971.978285212854
689,-5688.1975,-5984.460831340818
690,-5706.6575,-6014.77412396891
691,-5726.2455,-6028.385480689545
692,-5744.69,-6043.416728136963
693,-5763.093,-6075.199965706468
694,-5782.3015,-6092.786601761314
695,-5788.4025,-6283.593851220217
696,-5794.3625,-6102.935953855492
697,-5816.311,-6127.279522940472
698,-5836.9875,-6135.644607461236
699,-5855.193,-6174.814510745268
700,-5875.065,-6187.771155711104
701,-5895.5985,-6209.75275606121
702,-5914.339,-6222.536930403588
703,-5933.3355,-6249.0777181440235
704,-5953.137,-6264.234608006605
705,-5971.6815,-6290.298337609987
706,-5981.285,-5893.835266809811
707,-6036.89,-6324.25929728467
708,-6092.253,-6385.610861381695
709,-6098.312,-6405.931843809947
710,-6110.656,-6419.68788240995
711,-6128.422,-6449.239606524613
712,-6147.841,-6459.029096032787
713,-6165.5255,-6497.845670813508
714,-6185.0305,-6508.418367902429
715,-6204.5485,-6530.807199255671
716,-6213.7715,-6542.32295854946
717,-6223.219,-6526.417065794888
718,-6242.807,-6553.704462777873
719,-6263.427,-6581.97088765135
720,-6282.58,-6615.723255670923
721,-6301.351,-6633.060241693984
722,-6313.143,-7257.995976366832
723,-6324.865,-6095.029248617245
724,-6344.794,-6661.39043080157
725,-6365.0605,-6695.802857804099
726,-6384.0545,-6705.286710278927
727,-6404.111,-6731.680788471433
728,-6422.84,-6745.000505451328
729,-6439.5615,-6762.509447596018
730,-6457.611,-6786.5683341657805
731,-6477.2145,-6797.267765553626
732,-6496.79,-6811.605534580367
733,-6515.474,-6847.954802299592
734,-6534.0315,-6872.18483375998
735,-6540.797,-6988.12220448119
736,-6549.694,-6855.684930228081
737,-6570.9355,-6900.0573037700715
738,-6591.218,-6925.8265959257005
739,-6610.341,-6943.4245078550975
740,-6630.636,-6951.471091241186
741,-6650.7615,-6984.807975117676
742,-6668.6275,-6999.244824328228
743,-6688.176,-7022.667325663379
744,-6707.6785,-7043.276544462404
745,-6726.364,-7055.194381079951
746,-6745.8555,-7078.998278406679
747,-6756.7295,-7430.682249895853
748,-6767.3225,-7094.221596986439
749,-6787.4765,-7125.7685879751525
750,-6806.5295,-7145.986605018559
751,-6825.4965,-7153.986610721209
752,-6846.1865,-7186.075058866718
753,-6863.897,-7212.55109422396
754,-6882.4835,-7225.087284491069
755,-6902.256,-7247.718555544869
756,-6920.701,-7259.524343010711
757,-6939.8255,-7280.918534971865
758,-6958.172,-7307.993198062754
759,-6974.2575,-7309.287662042089
760,-6991.2905,-7328.296158762056
761,-7009.0575,-7365.577825755375
762,-7027.6155,-7384.018766108935
763,-7047.7705,-7389.879103019681
764,-7066.102,-7423.277631417784
765,-7084.3765,-7436.8624158726725
766,-7103.7815,-7447.1549886285775
767,-7123.088,-7462.181045289456
768,-7142.0275,-7491.8550681860515
769,-7160.0915,-7515.59243118028
770,-7177.45,-7532.909083564505
771,-7195.627,-7543.132513617745
772,-7205.145,-8189.312087518567
773,-7262.006,-7609.7704144340705
774,-7317.102,-7672.014757349878
775,-7328.3725,-7683.476351555718
776,-7349.388,-7719.173148777782
777,-7367.7335,-7733.923840249079
778,-7386.6725,-7741.121961235459
779,-7405.6255,-7755.1057288657785
780,-7418.436,-7781.688792951532
781,-7430.9785,-7794.149666919746
782,-7448.406,-7810.099487554566
783,-7467.9255,-7832.019943092526
784,-7480.114,-7842.745915992
785,-7472.5,-8148.291123363241
786,-7476.6385,-7824.797740570762
787,-7500.3515,-7849.687223353605
788,-7520.2795,-7885.683855218157
789,-7540.6455,-7897.973889438237
790,-7560.573,-7921.643409880338
791,-7580.0345,-7949.61263450322
792,-7600.245,-7954.801077984334
793,-7620.314,-7988.052280195203
794,-7640.369,-8002.817848783478
795,-7650.9055,-8808.499761029227
796,-7663.32,-8029.73636354099
797,-7683.714,-8041.824305350423
798,-7703.3315,-8052.719534890656
799,-7724.305,-8086.101995630198
800,-7742.524,-8110.682314080148
801,-7761.675,-8125.356556181325
802,-7781.547,-8143.878088671909
803,-7800.699,-8176.227865881066
804,-7820.542,-8181.677235217066
805,-7840.088,-8211.981998652667
806,-7859.5915,-8224.830758081844
807,-7879.04,-8255.019151221913
808,-7897.5425,-8259.389482842174
809,-7915.055,-8277.107989344424
810,-7933.4565,-8298.24612485293
811,-7953.4825,-8333.21032147872
812,-7972.5785,-8346.353537066436
813,-7989.9365,-8367.637600408709
814,-8008.932,-8378.06367229035
815,-8027.8715,-8392.841098013727
816,-8046.26,-8433.129122284563
817,-8065.4965,-8443.982804099813
818,-8083.4045,-8462.150579156705
819,-8101.312,-8459.160457604714
820,-8120.0675,-8497.494716957835
821,-8137.892,-8517.979611395482
822,-8155.7305,-8538.410824461676
823,-8173.596,-8545.85179516234
824,-8191.448,-8574.953887207368
825,-8210.0625,-8600.092012850144
826,-8229.3825,-8607.918085745374
827,-8236.839,-8557.375478671394
828,-8244.636,-8626.08327758423
829,-8264.0415,-8644.027452890565
830,-8272.9665,-7208.987153256852
831,-8283.659,-8648.005762929866
832,-8304.4485,-8684.442866465826
833,-8323.501,-8697.943041666713
834,-8342.2715,-8726.82957343236
835,-8360.9135,-8738.185654308138
836,-8379.3585,-8748.883334271713
837,-8397.6765,-8778.415323866187
838,-8416.897,-8799.529615271547
