,Magnetic Field (Oe),True Field (Oe)
2926,-5507.1035,-5795.853929
2927,-5527.4415,-5815.272737
2928,-5547.778,-5838.141062
2929,-5568.257,-5857.673905
2930,-5587.1825,-5878.160627
2931,-5605.966,-5896.657585
2932,-5625.598,-5921.959042
2933,-5645.654,-5932.844458
2934,-5665.9905,-5972.024781
2935,-5686.3275,-5995.23365
2936,-5706.1015,-5997.419741
2937,-5725.3095,-6031.83605
2938,-5743.952,-6036.195849
2939,-5748.1885,-5782.495683
2940,-5756.38,-6058.670156
2941,-5777.4245,-6070.591472
2942,-5796.633,-6097.011268
2943,-5817.253,-6120.568063
2944,-5837.449,-6142.953256
2945,-5858.21,-6166.576337
2946,-5878.829,-6184.396889
2947,-5889.139,-6676.556374
2948,-5901.1445,-6201.413089
2949,-5922.6125,-6227.021945
2950,-5941.8195,-6243.028506
2951,-5962.015,-6273.086497
2952,-5982.3535,-6291.009574
2953,-5989.981,-6685.593246
2954,-5999.585,-6303.297536
2955,-6021.4745,-6333.067672
2956,-6042.094,-6343.358571
2957,-6063.1375,-6363.469312
2958,-6083.616,-6391.381551
2959,-6102.9655,-6402.045963
2960,-6112.4285,-6507.605697
2961,-6124.4335,-6422.594281
2962,-6144.4885,-6454.73885
2963,-6163.555,-6470.491464
2964,-6184.881,-6495.031611
2965,-6204.2295,-6530.189305
2966,-6223.579,-6533.51891
2967,-6243.776,-6546.524492
2968,-6263.972,-6577.791823
2969,-6284.5915,-6590.627164
2970,-6294.9015,-5164.469167
2971,-6349.8415,-6635.161541
2972,-6406.898,-6706.750996
2973,-6412.8305,-6722.043872
2974,-6426.248,-6731.111739
2975,-6444.044,-6760.501432
2976,-6465.2295,-6774.030341
2977,-6485.143,-6795.361844
2978,-6503.7855,-6822.743055
2979,-6522.57,-6839.343576
2980,-6522.571,-5987.099986
2981,-6519.6045,-6949.396137
2982,-6536.835,-6849.008684
2983,-6558.1605,-6880.794519
2984,-6579.6265,-6894.846554
2985,-6601.0945,-6915.262878
2986,-6621.856,-6936.722793
2987,-6641.4875,-6962.79675
2988,-6661.12,-6985.786033
2989,-6682.4455,-7011.902844
2990,-6702.6405,-7016.265832
2991,-6721.283,-7036.871861
2992,-6729.616,-6250.332398
2993,-6787.6635,-7071.217749
2994,-6846.134,-7154.62058
2995,-6851.5,-7164.853689
2996,-6863.9295,-7184.331468
2997,-6881.4425,-7214.603482
2998,-6901.073,-7226.083519
2999,-6921.5515,-7242.524863
3000,-6941.466,-7272.627616
3001,-6961.2395,-7279.746157
3002,-6980.588,-7303.505445
3003,-6999.6535,-7327.912734
3004,-7005.586,-7317.98634
3005,-7013.9185,-7356.056275
3006,-7036.374,-7377.843294
3007,-7056.1475,-7394.707544
3008,-7074.79,-7405.446743
3009,-7094.704,-7433.852642
3010,-7115.183,-7455.799611
3011,-7134.108,-7475.07265
3012,-7153.1745,-7485.271937
3013,-7173.653,-7502.312609
3014,-7193.284,-7531.181763
3015,-7212.0685,-7561.282865
3016,-7230.712,-7570.439168
3017,-7249.3545,-7589.96342
3018,-7258.9585,-8017.296325
3019,-7269.6915,-7607.839966
3020,-7290.1695,-7618.926253
3021,-7309.236,-7643.107824
3022,-7329.008,-7676.267345
3023,-7325.054,-8331.647809
3024,-7320.9595,-7645.439914
3025,-7342.8495,-7679.588951
3026,-7365.587,-7699.794229
3027,-7386.349,-7721.704727
3028,-7407.111,-7740.724252
3029,-7428.013,-7765.653758
3030,-7446.937,-7787.915085
3031,-7465.721,-7812.351376
3032,-7486.0585,-7830.671447
3033,-7507.103,-7844.605497
3034,-7527.3,-7861.130365
3035,-7545.8005,-7896.579904
3036,-7565.7145,-7898.454434
3037,-7585.345,-7929.308426
3038,-7603.4225,-7957.493785
3039,-7624.4675,-7975.068112
3040,-7644.8055,-7991.351165
3041,-7663.4485,-8025.724782
3042,-7683.08,-8023.104292
3043,-7702.5705,-8058.346746
3044,-7722.06,-8056.382143
3045,-7742.821,-8093.211716
3046,-7761.1815,-8107.622899
3047,-7777.9875,-8120.263995
3048,-7788.298,-8135.078427
3049,-7799.879,-8156.56174
3050,-7819.9335,-8178.038189
3051,-7839.5645,-8199.546265
3052,-7859.3365,-8217.500488
3053,-7878.8275,-8222.285312
3054,-7897.187,-8258.413993
3055,-7915.6875,-8264.111893
3056,-7935.319,-8299.75004
3057,-7954.8095,-8325.62794
3058,-7974.5825,-8336.195946
3059,-7993.79,-8358.069564
3060,-7999.58,-8243.892915
3061,-8007.9135,-8353.306669
3062,-8029.2395,-8384.007201
3063,-8047.7405,-8410.131948
3064,-8066.3845,-8425.914812
3065,-8086.5805,-8445.227573
3066,-8106.3525,-8470.889152
3067,-8124.7125,-8481.636873
3068,-8143.779,-8525.718112
3069,-8163.1285,-8520.767214
3070,-8182.4775,-8546.608618
3071,-8201.4025,-8569.054929
3072,-8219.7615,-8593.178039
3073,-8239.5345,-8602.007691
3074,-8258.461,-8583.50639
3075,-8262.9805,-8448.154746
3076,-8271.0305,-8619.984504
3077,-8293.3435,-8661.279729
3078,-8312.551,-8679.136422
3079,-8331.759,-8700.508979
3080,-8352.237,-8713.913308
3081,-8371.304,-8724.410077
3082,-8389.2415,-8765.090315
3083,-8408.5905,-8786.916495
3084,-8428.362,-8810.106033
3085,-8447.5695,-8821.378141
3086,-8467.343,-8835.089875
3087,-8479.631,-7713.181767
3088,-8474.8295,-8360.801754
3089,-8479.6305,-8842.085175
3090,-8501.6615,-8863.315399
3091,-8523.5525,-8888.183014
3092,-8544.0315,-8906.912842
3093,-8562.9565,-8943.366794
3094,-8582.8705,-8966.966453
3095,-8603.915,-8976.111476
3096,-8623.9695,-8990.53984
3097,-8642.612,-9033.986557
3098,-8662.9495,-9049.893773
3099,-8683.0035,-9064.256698
3100,-8701.9295,-9076.64251
3101,-8720.2905,-9101.345919
3102,-8739.497,-9123.482437
3103,-8759.5515,-9127.883241
3104,-8779.325,-9141.48213
3105,-8798.532,-9176.621576
3106,-8817.457,-9204.907503
3107,-8825.9315,-9234.282286
3108,-8835.112,-9224.561485
3109,-8855.4495,-9234.259275
3110,-8875.0805,-9257.222458
3111,-8894.4295,-9271.814563
3112,-8914.202,-9279.253245
3113,-8932.9855,-9299.613676
3114,-8951.9105,-9334.357431
3115,-8971.8245,-9362.411821
3116,-8990.3255,-9381.855743
3117,-9009.109,-9391.907238
3118,-9028.458,-9405.479051
3119,-9047.948,-9428.13363
3120,-9066.3085,-9456.726858
3121,-9084.245,-9482.228599
3122,-9102.18,-9508.982529
3123,-9120.963,-9517.147546
3124,-9131.4155,-8407.687292
3125,-9141.4445,-9516.488623
3126,-9161.7815,-9559.160463
3127,-9182.4005,-9571.883222
3128,-9201.3265,-9590.618953
3129,-9220.2525,-9615.068583
3130,-9238.753,-9621.04399
3131,-9257.114,-9631.493014
3132,-9278.299,-9669.484865
3133,-9296.6575,-9702.439293
3134,-9314.1695,-9705.407087
3135,-9334.225,-9729.566141
3136,-9353.151,-9753.65011
3137,-9371.511,-9751.334768
3138,-9389.5885,-9777.654595
3139,-9408.3715,-9807.318164
3140,-9427.861,-9829.098539
3141,-9445.3755,-9841.658307
3142,-9463.313,-9859.054198
3143,-9483.3675,-9884.918574
3144,-9487.3215,-9874.235291
3145,-9491.7,-9875.389855
3146,-9514.2965,-9920.308732
3147,-9536.3285,-9928.990411
3148,-9554.267,-9956.918496
3149,-9572.6265,-9980.129537
3150,-9593.668,-9996.205947
3151,-9613.8645,-10017.8407
3152,-9632.225,-10020.54615
3153,-9650.162,-10045.3009
3154,-9668.9465,-10052.96091
3155,-9687.8705,-10114.09985
3156,-9706.23,-10118.57561
3157,-9725.4385,-10123.26357
3158,-9743.3755,-10144.14452
3159,-9760.04,-10153.62951
3160,-9779.813,-10196.38876
3161,-9799.445,-10197.22902
3162,-9817.381,-10235.96411
3163,-9836.5885,-10242.73379
3164,-9854.667,-10272.63523
3165,-9872.18,-10278.48011
3166,-9890.539,-10310.97376
3167,-9909.1815,-10326.44423
3168,-9915.8195,-10236.76945
3169,-9923.5865,-10329.7538
3170,-9943.923,-10339.58466
3171,-9963.8365,-10360.19763
3172,-9983.8925,-10391.89851
3173,-10002.1125,-10408.29778
3174,-10020.898,-10441.29043
3175,-10041.0945,-10453.14247
3176,-10059.594,-10479.61278
3177,-10077.531,-10495.08715
3178,-10095.609,-10512.29111
3179,-10113.2615,-10529.59102
3180,-10132.187,-10555.09333
3181,-10150.689,-10569.42957
3182,-10168.9075,-10598.41107
3183,-10187.126,-10599.20566
3184,-10193.764,-11459.06952
3185,-10201.532,-10622.08271
3186,-10222.152,-10635.57499
3187,-10242.9125,-10673.77459
3188,-10262.5435,-10681.13496
3189,-10282.176,-10670.94175
3190,-10301.5255,-10713.3963
3191,-10318.897,-10732.99748
3192,-10336.5505,-10775.50772
3193,-10356.4645,-10783.60879
3194,-10376.5195,-10789.34907
3195,-10395.3025,-10812.09936
3196,-10413.521,-10830.10507
3197,-10432.163,-10861.85321
3198,-10450.6645,-10866.75162
3199,-10469.3085,-10904.37926
3200,-10488.093,-10908.91883
3201,-10507.0175,-10941.06535
3202,-10525.9425,-10942.32594
3203,-10544.021,-10973.16106
3204,-10561.392,-10978.17753
3205,-10580.3155,-10987.758
3206,-10598.3935,-11028.99005
3207,-10616.612,-11036.93088
3208,-10634.2655,-11067.07516
3209,-10650.932,-11079.24505
3210,-10669.434,-11074.60912
3211,-10687.3705,-11125.63162
3212,-10705.8715,-11136.80965
3213,-10726.2085,-11159.42934
3214,-10744.5695,-11196.30994
3215,-10761.6585,-11181.61832
3216,-10780.018,-11219.75393
3217,-10798.6615,-11239.81406
3218,-10817.162,-11241.28083
3219,-10835.6625,-11273.75761
3220,-10853.883,-11300.18782
3221,-10872.103,-11303.16125
3222,-10890.0385,-11315.25887
3223,-10907.4085,-11340.24708
3224,-10925.346,-11350.82138
3225,-10943.4245,-11378.37214
3226,-10960.2295,-11391.23274
3227,-10977.7425,-11423.50358
3228,-10997.516,-11447.87233
3229,-11015.735,-11465.5492
3230,-11033.6715,-11483.44826
3231,-11052.1725,-11501.19856
3232,-11069.9685,-11517.96186
3233,-11088.1875,-11534.6022
3234,-11105.4175,-11539.97456
3235,-11123.2135,-11551.86098
3236,-11141.8555,-11569.18552
3237,-11158.802,-11585.82292
3238,-11176.032,-11605.81829
3239,-11195.099,-11643.96503
3240,-11212.753,-11648.80379
3241,-11230.2655,-11686.99353
3242,-11248.9085,-11702.64104
3243,-11265.997,-11735.7974
3244,-11283.087,-11730.93645
3245,-11302.86,-11762.14975
3246,-11321.361,-11782.27735
3247,-11338.168,-11766.76316
3248,-11346.9235,-11988.61244
3249,-11356.951,-11810.30307
3250,-11378.1365,-11806.50762
3251,-11397.061,-11858.26055
3252,-11413.8665,-11865.18778
3253,-11432.65,-11873.0498
3254,-11452.424,-11890.86813
3255,-11471.0675,-11913.226
3256,-11489.8495,-11926.01265
3257,-11507.9265,-11951.29576
3258,-11513.718,-12054.46772
3259,-11520.78,-11954.70776
3260,-11539.704,-11976.70293
3261,-11559.194,-12011.48097
3262,-11578.543,-12025.98928
3263,-11597.468,-12055.01929
3264,-11616.5355,-12087.73238
3265,-11635.037,-12091.64383
3266,-11655.3735,-12108.54333
3267,-11673.027,-12137.74835
3268,-11689.552,-12154.53811
3269,-11708.336,-12167.73915
3270,-11728.6735,-12184.65979
3271,-11747.599,-12229.66766
3272,-11765.393,-12235.37164
3273,-11784.0365,-12241.49398
3274,-11801.267,-12262.2289
3275,-11819.626,-12272.51206
3276,-11837.1395,-12302.74362
3277,-11854.6515,-12336.2992
3278,-11874.988,-12343.53304
3279,-11894.4795,-12338.8216
3280,-11912.699,-12343.70574
3281,-11931.1995,-12389.5592
3282,-11948.147,-12418.77868
3283,-11965.378,-12449.79888
3284,-11983.314,-12443.46314
3285,-12001.2505,-12470.63703
3286,-12018.906,-12490.56651
3287,-12036.7005,-12488.2134
3288,-12055.201,-12540.8243
3289,-12073.137,-12573.04273
3290,-12092.061,-12579.21177
3291,-12109.7155,-12574.54156
3292,-12125.6765,-12603.99403
3293,-12142.7655,-12622.56137
3294,-12162.6795,-12625.78744
3295,-12182.1695,-12668.28404
3296,-12198.5525,-12678.92474
3297,-12216.347,-12684.33296
3298,-12235.13,-12717.27625
3299,-12253.7725,-12709.25451
3300,-12271.568,-12759.70683
3301,-12288.0935,-12762.5042
3302,-12306.877,-12777.04028
3303,-12325.3765,-12790.51985
3304,-12342.3245,-12787.10319
3305,-12360.545,-12826.54394
3306,-12378.0575,-12854.2421
3307,-12395.5695,-12896.56439
3308,-12414.071,-12884.00229
3309,-12433.5615,-12925.53699
3310,-12451.9205,-12920.995
3311,-12467.7385,-12954.79787
3312,-12485.11,-12982.10088
3313,-12504.5995,-12972.64238
3314,-12522.9615,-13011.74909
3315,-12539.7685,-12996.23254
3316,-12556.9975,-13034.78562
3317,-12574.509,-13050.5967
3318,-12592.304,-13094.04967
3319,-12609.677,-13107.13257
3320,-12627.7545,-13104.01242
3321,-12645.9735,-13129.19539
3322,-12663.769,-13156.32529
3323,-12681.8455,-13174.78026
3324,-12699.4995,-13179.36294
3325,-12716.3055,-13210.22595
3326,-12734.242,-13228.92922
3327,-12752.745,-13256.53148
3328,-12770.258,-13228.23636
3329,-12787.346,-13254.24308
3330,-12804.294,-13303.09808
3331,-12823.22,-13325.55654
3332,-12842.0025,-13339.76474
3333,-12858.3845,-13341.53807
3334,-12876.3215,-13348.17302
3335,-12895.954,-13373.45426
3336,-12909.9355,-13393.11341
3337,-12907.1105,-13472.75567
3338,-12905.982,-13373.77853
3339,-12919.6815,-13378.29325
3340,-12937.0505,-13433.93013
3341,-12956.9635,-13439.7166
3342,-12976.4555,-13464.25923
3343,-12997.2165,-13479.82129
3344,-13016.8475,-13478.41639
3345,-13034.643,-13528.94315
3346,-13053.709,-13534.50225
3347,-13073.6225,-13547.51585
3348,-13093.5365,-13601.76604
3349,-13112.32,-13616.22393
3350,-13130.963,-13643.51253
3351,-13145.652,-13685.50321
3352,-13158.786,-13645.83215
3353,-13179.6875,-13690.07052
3354,-13199.883,-13691.87234
3355,-13216.5475,-13695.74728
3356,-13236.038,-13731.5463
3357,-13255.67,-13748.64011
3358,-13275.3005,-13786.66591
3359,-13293.943,-13811.66553
3360,-13313.151,-13789.42717
3361,-13332.6405,-13843.60601
3362,-13350.8595,-13856.00623
3363,-13368.938,-13872.1034
3364,-13385.745,-13887.993
3365,-13406.788,-13913.72215
3366,-13426.5605,-13929.97573
3367,-13442.6615,-13934.38595
3368,-13459.4675,-13968.11588
3369,-13477.262,-13985.63307
3370,-13496.8945,-14010.91602
3371,-13516.385,-14024.87131
3372,-13534.6035,-14048.05769
3373,-13551.976,-14056.06504
3374,-13570.3365,-14054.39283
3375,-13589.402,-14065.64453
3376,-13606.773,-14104.64958
3377,-13624.709,-14134.42705
3378,-13644.057,-14168.68008
3379,-13660.4405,-14184.95683
3380,-13677.9535,-14176.81759
3381,-13697.3015,-14202.53851
3382,-13715.9435,-14214.96736
3383,-13734.162,-14256.19312
3384,-13751.2515,-14270.24732
3385,-13768.906,-14281.51904
3386,-13787.4075,-14305.89742
3387,-13805.908,-14308.16713
3388,-13823.8435,-14358.81459
3389,-13841.075,-14366.92424
3390,-13859.2935,-14362.05125
3391,-13877.231,-14385.89356
3392,-13894.8855,-14431.12735
3393,-13913.385,-14431.84283
3394,-13931.0385,-14466.50017
3395,-13949.8225,-14467.22404
3396,-13967.6195,-14483.975
3397,-13984.284,-14521.45286
3398,-14002.5015,-14540.79437
3399,-14019.874,-14537.70285
3400,-14036.822,-14559.91129
3401,-14055.3225,-14594.99237
3402,-14073.2595,-14595.32483
3403,-14090.774,-14609.04258
3404,-14110.123,-14655.33451
3405,-14128.6235,-14629.71889
3406,-14145.006,-14654.59676
3407,-14162.519,-14682.7997
3408,-14180.879,-14714.3359
3409,-14198.9565,-14731.84935
3410,-14218.4455,-14741.64717
3411,-14235.9585,-14769.4596
3412,-14252.059,-14781.26759
3413,-14270.135,-14799.53002
3414,-14288.214,-14830.61859
3415,-14305.7265,-14872.04264
3416,-14324.369,-14850.08476
3417,-14342.588,-14874.10855
3418,-14359.676,-14912.3279
3419,-14377.0475,-14902.13189
3420,-14395.2665,-14920.03819
3421,-14413.345,-14952.09785
3422,-14430.5755,-14980.56532
3423,-14447.5235,-14968.01635
3424,-14465.742,-15002.22819
3425,-14484.9495,-15016.56601
3426,-14502.603,-15044.88763
3427,-14519.2685,-15069.87833
3428,-14536.924,-15056.20291
3429,-14555.142,-15079.31817
3430,-14572.5135,-15134.11008
3431,-14590.45,-15158.4663
3432,-14608.5265,-15150.03273
3433,-14626.321,-15174.22842
3434,-14644.54,-15188.53108
3435,-14662.7595,-15212.50672
3436,-14680.696,-15228.53475
3437,-14697.5025,-15258.10428
3438,-14715.4385,-15229.8751
3439,-14733.092,-15266.84685
3440,-14750.8875,-15306.24088
3441,-14770.095,-15312.25177
3442,-14787.7495,-15333.96877
3443,-14805.6865,-15342.35081
3444,-14824.0465,-15358.02016
3445,-14840.712,-15392.33557
3446,-14857.659,-15414.60249
3447,-14875.5945,-15435.68297
3448,-14893.955,-15446.49601
3449,-14912.458,-15457.44384
3450,-14929.4055,-15482.88662
3451,-14946.6345,-15501.09042
3452,-14964.5705,-15532.10854
3453,-14981.0955,-15523.95611
3454,-14984.204,-15240.38507
3455,-14991.4065,-15534.37901
3456,-15012.449,-15545.27671
3457,-15030.809,-15586.56483
3458,-15049.875,-15611.31578
3459,-15069.3645,-15620.37347
3460,-15088.289,-15615.72438
3461,-15106.9325,-15641.4933
3462,-15124.5865,-15654.74096
3463,-15143.5105,-15701.27571
3464,-15162.577,-15688.68601
3465,-15181.3605,-15755.46524
3466,-15200.568,-15740.69303
3467,-15218.505,-15782.19515
3468,-15235.877,-15809.57212
3469,-15254.661,-15814.11222
3470,-15272.456,-15804.80822
3471,-15286.014,-15846.51501
3472,-15299.573,-15852.7677
3473,-15316.9445,-15861.21725
3474,-15336.434,-15920.88345
3475,-15355.782,-15929.7482
3476,-15374.7065,-15927.67962
3477,-15393.6325,-15943.25215
3478,-15411.7105,-15996.0378
3479,-15429.5055,-15985.64082
3480,-15448.8545,-15994.88385
3481,-15466.0835,-15994.49845
3482,-15482.8895,-16048.71599
3483,-15501.391,-16070.40052
3484,-15520.0345,-16078.98585
3485,-15538.537,-16069.45665
3486,-15556.8955,-16121.91534
3487,-15575.397,-16125.97976
3488,-15593.898,-16149.9829
3489,-15612.116,-16196.19599
3490,-15629.629,-16188.45972
3491,-15648.1315,-16207.55324
3492,-15665.6455,-16223.8375
3493,-15683.8625,-16277.40284
3494,-15702.504,-16255.88973
3495,-15719.594,-16286.0922
3496,-15738.2365,-16300.10321
3497,-15756.878,-16335.27163
3498,-15774.815,-16333.25689
3499,-15792.0455,-16345.6944
3500,-15808.569,-16398.2836
3501,-15827.3545,-16394.28727
3502,-15846.28,-16414.76518
3503,-15863.6515,-16417.58724
3504,-15880.6,-16483.62775
3505,-15899.2415,-16451.34902
3506,-15917.8835,-16508.82394
3507,-15934.8315,-16507.63461
3508,-15952.485,-16525.73025
3509,-15970.9855,-16560.58539
3510,-15989.3455,-16565.72033
3511,-16006.4355,-16588.02357
3512,-16024.3735,-16609.65968
3513,-16043.1565,-16593.45022
3514,-16060.526,-16629.86195
3515,-16078.6045,-16629.34479
3516,-16097.53,-16675.06821
3517,-16114.478,-16708.6829
3518,-16131.8495,-16720.03347
3519,-16149.9265,-16738.77739
3520,-16168.146,-16752.09589
3521,-16186.0825,-16785.90245
3522,-16202.3245,-16795.56698
3523,-16219.1295,-16817.36573
3524,-16237.772,-16818.87483
3525,-16256.4155,-16835.89664
3526,-16274.4915,-16846.04269
3527,-16292.0045,-16908.92596
3528,-16308.953,-16875.67206
3529,-16327.172,-16918.00545
3530,-16344.826,-16938.37758
3531,-16362.7615,-16956.91245
3532,-16380.8395,-17001.39345
3533,-16399.059,-16981.13121
3534,-16416.9955,-17000.88058
3535,-16433.5195,-17052.12941
3536,-16453.291,-17038.64932
3537,-16471.933,-17092.07851
3538,-16488.598,-17087.50729
3539,-16506.8185,-17131.52765
3540,-16522.6365,-17135.22737
3541,-16534.075,-17135.62235
3542,-16548.7625,-17145.23068
3543,-16567.828,-17161.13898
3544,-16587.037,-17208.51999
3545,-16605.822,-17205.73853
3546,-16622.7695,-17218.86691
3547,-16640.5645,-17258.81374
3548,-16658.924,-17251.67874
3549,-16677.001,-17281.80551
3550,-16695.785,-17278.8945
3551,-16713.8635,-17319.2262
3552,-16730.5285,-17350.93819
3553,-16748.6065,-17357.63412
3554,-16767.5325,-17370.14127
3555,-16785.751,-17401.22531
3556,-16803.546,-17387.49777
3557,-16821.058,-17433.17709
3558,-16839.9815,-17434.2713
3559,-16858.4835,-17457.27942
3560,-16876.2805,-17451.76467
3561,-16893.2275,-17489.2358
3562,-16910.88,-17505.72819
3563,-16928.957,-17528.28798
3564,-16946.329,-17554.99127
3565,-16965.3955,-17570.02841
3566,-16982.7675,-17579.41158
3567,-17000.422,-17611.28723
3568,-17019.629,-17623.94363
3569,-17037.8475,-17634.9696
3570,-17055.9245,-17641.9048
3571,-17072.45,-17678.23383
3572,-17089.6805,-17735.58067
3573,-17108.463,-17703.06713
3574,-17126.258,-17742.51563
3575,-17144.335,-17769.79406
3576,-17161.424,-17813.13198
3577,-17178.514,-17793.29629
3578,-17197.722,-17806.80442
3579,-17215.5165,-17829.46801
3580,-17232.4635,-17824.70454
3581,-17250.542,-17870.33344
3582,-17266.219,-17917.92861
3583,-17281.8945,-17912.84155
3584,-17300.113,-17903.18579
3585,-17318.333,-17917.95973
3586,-17336.835,-17930.7898
3587,-17355.617,-17971.60483
3588,-17374.119,-18004.00273
3589,-17390.9255,-18013.29696
3590,-17409.991,-18035.91654
3591,-17429.7645,-18042.60225
3592,-17445.865,-18048.03001
3593,-17462.1075,-18095.54971
3594,-17480.3255,-18093.79487
3595,-17499.8145,-18108.74059
3596,-17517.4685,-18154.34667
3597,-17533.71,-18163.67808
3598,-17552.212,-18186.36562
3599,-17570.571,-18219.59754
3600,-17587.237,-18229.46025
3601,-17605.1755,-18227.41805
3602,-17623.252,-18263.06922
3603,-17640.9045,-18265.27617
3604,-17658.9825,-18288.57548
3605,-17677.9085,-18312.71007
3606,-17695.139,-18321.52344
3607,-17712.3685,-18319.52284
3608,-17730.8685,-18365.52436
3609,-17748.382,-18366.86242
3610,-17765.754,-18370.78637
3611,-17783.55,-18396.46187
3612,-17801.345,-18451.88254
3613,-17819.5635,-18441.08234
3614,-17838.913,-18473.22991
3615,-17856.8475,-18485.90449
3616,-17873.372,-18513.764
3617,-17890.6035,-18501.64796
3618,-17908.115,-18546.55651
3619,-17925.485,-18568.98126
3620,-17943.704,-18583.99852
3621,-17962.0655,-18571.57624
3622,-17979.0135,-18624.70613
3623,-17996.667,-18656.14684
3624,-18015.592,-18657.54439
3625,-18033.952,-18670.02223
3626,-18051.324,-18697.79852
3627,-18068.2715,-18699.85741
3628,-18085.924,-18724.50834
3629,-18104.001,-18728.4435
3630,-18122.2215,-18797.61221
3631,-18139.876,-18829.57236
3632,-18158.095,-18787.66865
3633,-18176.173,-18818.9955
3634,-18194.249,-18834.56905
3635,-18211.1975,-18842.04876
3636,-18228.711,-18881.1475
3637,-18247.211,-18886.39349
3638,-18265.5705,-18898.59583
3639,-18283.6495,-18945.78969
3640,-18299.75,-18954.76274
3641,-18317.545,-18939.9589
3642,-18336.3285,-18992.83126
3643,-18353.9805,-19010.21353
3644,-18371.494,-19013.76463
3645,-18389.008,-19040.24429
3646,-18406.6615,-19046.77489
3647,-18424.7385,-19071.49399
3648,-18442.675,-19102.13184
3649,-18461.0355,-19131.47452
3650,-18478.971,-19130.85181
3651,-18496.2015,-19144.04785
3652,-18513.5735,-19177.49649
3653,-18531.6505,-19206.26751
3654,-18550.1515,-19203.19708
3655,-18567.0975,-19219.31049
3656,-18584.1865,-19218.58149
3657,-18601.2785,-19249.39285
3658,-18618.791,-19264.38073
3659,-18637.714,-19305.61992
3660,-18656.498,-19327.96066
3661,-18674.7165,-19323.42541
3662,-18692.088,-19327.23777
3663,-18709.884,-19365.05905
3664,-18727.6795,-19408.20044
3665,-18745.4735,-19408.12476
3666,-18763.551,-19431.00499
3667,-18780.923,-19459.81698
3668,-18798.4355,-19489.05289
3669,-18816.6555,-19470.17636
3670,-18834.31,-19496.30945
3671,-18851.8225,-19520.52118
3672,-18869.9005,-19530.37006
3673,-18887.554,-19536.97784
3674,-18904.3595,-19568.81632
3675,-18921.873,-19597.15324
3676,-18941.786,-19585.38761
3677,-18959.156,-19614.12793
3678,-18975.3975,-19622.92724
3679,-18993.4765,-19656.96443
3680,-19011.1305,-19678.03687
3681,-19029.49,-19694.13861
3682,-19047.284,-19746.29114
3683,-19064.655,-19752.25124
3684,-19083.158,-19745.83855
3685,-19101.8,-19759.55584
3686,-19118.183,-19809.30383
3687,-19134.9895,-19806.88471
3688,-19153.632,-19828.10763
3689,-19171.005,-19833.82883
3690,-19189.2235,-19832.37114
3691,-19207.583,-19881.36853
3692,-19224.39,-19888.11834
3693,-19242.3265,-19930.30899
3694,-19261.5335,-19921.69112
3695,-19278.1985,-19950.55606
3696,-19295.005,-20007.16974
3697,-19312.9405,-19970.33891
3698,-19330.453,-20021.66565
3699,-19348.108,-19974.3474
3700,-19366.1845,-20056.6085
3701,-19385.251,-20066.44567
3702,-19403.0475,-20100.42044
3703,-19421.5485,-20073.59672
3704,-19439.0605,-20116.51581
3705,-19456.8555,-20140.70231
3706,-19474.9335,-20140.50524
3707,-19492.164,-20195.45416
3708,-19510.1015,-20185.10358
3709,-19527.4725,-20180.4962
3710,-19544.701,-20220.47666
3711,-19562.6375,-20245.08516
3712,-19581.704,-20294.32714
3713,-19599.074,-20308.9377
3714,-19617.152,-20295.60252
3715,-19635.372,-20336.21883
3716,-19651.6135,-20295.76478
3717,-19669.55,-20328.00134
3718,-19687.4855,-20383.027
3719,-19704.998,-20376.8924
3720,-19722.37,-20410.76741
3721,-19740.0235,-20415.89157
3722,-19757.254,-20456.35985
3723,-19773.7785,-20458.55324
3724,-19793.127,-20460.5201
3725,-19811.628,-20503.46058
3726,-19829.14,-20519.31005
3727,-19847.3595,-20540.491
3728,-19865.7205,-20594.88267
3729,-19883.656,-20578.78634
3730,-19900.321,-20610.22541
3731,-19918.822,-20594.16001
3732,-19937.8895,-20622.11365
3733,-19955.2605,-20636.89153
3734,-19971.9245,-20654.87629
3735,-19989.861,-20671.13587
3736,-20007.374,-20709.30889
3737,-20024.3235,-20762.52756
3738,-20043.1055,-20753.29823
3739,-20061.465,-20751.73515
3740,-20079.1195,-20768.30028
3741,-20096.7725,-20803.00748
3742,-20114.285,-20797.1079
3743,-20131.797,-20853.90534
3744,-20149.4515,-20879.51392
3745,-20168.518,-20899.86632
3746,-20186.596,-20882.93004
3747,-20202.838,-20943.08462
3748,-20220.0685,-20943.35964
3749,-20237.723,-20942.1262
3750,-20256.223,-20979.10162
3751,-20274.582,-20967.75025
3752,-20291.529,-21010.42726
3753,-20309.325,-21044.96658
3754,-20327.2625,-21025.16736
3755,-20345.199,-21055.99489
3756,-20363.418,-21073.51572
3757,-20381.0705,-21069.15918
3758,-20398.7235,-21103.95324
3759,-20415.813,-21102.09794
3760,-20434.1735,-21164.63766
3761,-20452.533,-21160.55359
3762,-20469.199,-21187.72669
3763,-20486.1475,-21187.9431
3764,-20504.932,-21228.85464
3765,-20523.292,-21233.40599
3766,-20540.0965,-21261.92525
3767,-20559.4455,-21277.50664
3768,-20577.382,-21272.21927
3769,-20593.341,-21281.6137
3770,-20611.5635,-21305.94037
3771,-20629.6485,-21349.25274
3772,-20648.3,-21384.92102
