,Magnetic Field (Oe),True Field (Oe)
3262,-7153.1745,-7485.271937
3263,-7173.653,-7502.312609
3264,-7193.284,-7531.181763
3265,-7212.0685,-7561.282865
3266,-7230.712,-7570.439168
3267,-7249.3545,-7589.96342
3268,-7258.9585,-8017.296325
3269,-7269.6915,-7607.839966
3270,-7290.1695,-7618.926253
3271,-7309.236,-7643.107824
3272,-7329.008,-7676.267345
3273,-7325.054,-8331.647809
3274,-7320.9595,-7645.439914
3275,-7342.8495,-7679.588951
3276,-7365.587,-7699.794229
3277,-7386.349,-7721.704727
3278,-7407.111,-7740.724252
3279,-7428.013,-7765.653758
3280,-7446.937,-7787.915085
3281,-7465.721,-7812.351376
3282,-7486.0585,-7830.671447
3283,-7507.103,-7844.605497
3284,-7527.3,-7861.130365
3285,-7545.8005,-7896.579904
3286,-7565.7145,-7898.454434
3287,-7585.345,-7929.308426
3288,-7603.4225,-7957.493785
3289,-7624.4675,-7975.068112
3290,-7644.8055,-7991.351165
3291,-7663.4485,-8025.724782
3292,-7683.08,-8023.104292
3293,-7702.5705,-8058.346746
3294,-7722.06,-8056.382143
3295,-7742.821,-8093.211716
3296,-7761.1815,-8107.622899
3297,-7777.9875,-8120.263995
3298,-7788.298,-8135.078427
3299,-7799.879,-8156.56174
3300,-7819.9335,-8178.038189
3301,-7839.5645,-8199.546265
3302,-7859.3365,-8217.500488
3303,-7878.8275,-8222.285312
3304,-7897.187,-8258.413993
3305,-7915.6875,-8264.111893
3306,-7935.319,-8299.75004
3307,-7954.8095,-8325.62794
3308,-7974.5825,-8336.195946
3309,-7993.79,-8358.069564
3310,-7999.58,-8243.892915
3311,-8007.9135,-8353.306669
3312,-8029.2395,-8384.007201
3313,-8047.7405,-8410.131948
3314,-8066.3845,-8425.914812
3315,-8086.5805,-8445.227573
3316,-8106.3525,-8470.889152
3317,-8124.7125,-8481.636873
3318,-8143.779,-8525.718112
3319,-8163.1285,-8520.767214
3320,-8182.4775,-8546.608618
3321,-8201.4025,-8569.054929
3322,-8219.7615,-8593.178039
3323,-8239.5345,-8602.007691
3324,-8258.461,-8583.50639
3325,-8262.9805,-8448.154746
3326,-8271.0305,-8619.984504
3327,-8293.3435,-8661.279729
3328,-8312.551,-8679.136422
3329,-8331.759,-8700.508979
3330,-8352.237,-8713.913308
3331,-8371.304,-8724.410077
3332,-8389.2415,-8765.090315
3333,-8408.5905,-8786.916495
3334,-8428.362,-8810.106033
3335,-8447.5695,-8821.378141
3336,-8467.343,-8835.089875
3337,-8479.631,-7713.181767
3338,-8474.8295,-8360.801754
3339,-8479.6305,-8842.085175
3340,-8501.6615,-8863.315399
3341,-8523.5525,-8888.183014
3342,-8544.0315,-8906.912842
3343,-8562.9565,-8943.366794
3344,-8582.8705,-8966.966453
3345,-8603.915,-8976.111476
3346,-8623.9695,-8990.53984
3347,-8642.612,-9033.986557
3348,-8662.9495,-9049.893773
3349,-8683.0035,-9064.256698
3350,-8701.9295,-9076.64251
3351,-8720.2905,-9101.345919
3352,-8739.497,-9123.482437
3353,-8759.5515,-9127.883241
3354,-8779.325,-9141.48213
3355,-8798.532,-9176.621576
3356,-8817.457,-9204.907503
3357,-8825.9315,-9234.282286
3358,-8835.112,-9224.561485
3359,-8855.4495,-9234.259275
3360,-8875.0805,-9257.222458
3361,-8894.4295,-9271.814563
3362,-8914.202,-9279.253245
3363,-8932.9855,-9299.613676
3364,-8951.9105,-9334.357431
3365,-8971.8245,-9362.411821
3366,-8990.3255,-9381.855743
3367,-9009.109,-9391.907238
3368,-9028.458,-9405.479051
3369,-9047.948,-9428.13363
3370,-9066.3085,-9456.726858
3371,-9084.245,-9482.228599
3372,-9102.18,-9508.982529
3373,-9120.963,-9517.147546
3374,-9131.4155,-8407.687292
3375,-9141.4445,-9516.488623
3376,-9161.7815,-9559.160463
3377,-9182.4005,-9571.883222
3378,-9201.3265,-9590.618953
3379,-9220.2525,-9615.068583
3380,-9238.753,-9621.04399
3381,-9257.114,-9631.493014
3382,-9278.299,-9669.484865
3383,-9296.6575,-9702.439293
3384,-9314.1695,-9705.407087
3385,-9334.225,-9729.566141
3386,-9353.151,-9753.65011
3387,-9371.511,-9751.334768
3388,-9389.5885,-9777.654595
3389,-9408.3715,-9807.318164
3390,-9427.861,-9829.098539
3391,-9445.3755,-9841.658307
3392,-9463.313,-9859.054198
3393,-9483.3675,-9884.918574
3394,-9487.3215,-9874.235291
3395,-9491.7,-9875.389855
3396,-9514.2965,-9920.308732
3397,-9536.3285,-9928.990411
3398,-9554.267,-9956.918496
3399,-9572.6265,-9980.129537
3400,-9593.668,-9996.205947
3401,-9613.8645,-10017.8407
3402,-9632.225,-10020.54615
3403,-9650.162,-10045.3009
3404,-9668.9465,-10052.96091
3405,-9687.8705,-10114.09985
3406,-9706.23,-10118.57561
3407,-9725.4385,-10123.26357
3408,-9743.3755,-10144.14452
3409,-9760.04,-10153.62951
3410,-9779.813,-10196.38876
3411,-9799.445,-10197.22902
3412,-9817.381,-10235.96411
3413,-9836.5885,-10242.73379
3414,-9854.667,-10272.63523
3415,-9872.18,-10278.48011
3416,-9890.539,-10310.97376
3417,-9909.1815,-10326.44423
3418,-9915.8195,-10236.76945
3419,-9923.5865,-10329.7538
3420,-9943.923,-10339.58466
3421,-9963.8365,-10360.19763
3422,-9983.8925,-10391.89851
3423,-10002.1125,-10408.29778
3424,-10020.898,-10441.29043
3425,-10041.0945,-10453.14247
3426,-10059.594,-10479.61278
3427,-10077.531,-10495.08715
3428,-10095.609,-10512.29111
3429,-10113.2615,-10529.59102
3430,-10132.187,-10555.09333
3431,-10150.689,-10569.42957
3432,-10168.9075,-10598.41107
3433,-10187.126,-10599.20566
3434,-10193.764,-11459.06952
3435,-10201.532,-10622.08271
3436,-10222.152,-10635.57499
3437,-10242.9125,-10673.77459
3438,-10262.5435,-10681.13496
3439,-10282.176,-10670.94175
3440,-10301.5255,-10713.3963
3441,-10318.897,-10732.99748
3442,-10336.5505,-10775.50772
3443,-10356.4645,-10783.60879
3444,-10376.5195,-10789.34907
3445,-10395.3025,-10812.09936
3446,-10413.521,-10830.10507
3447,-10432.163,-10861.85321
3448,-10450.6645,-10866.75162
3449,-10469.3085,-10904.37926
3450,-10488.093,-10908.91883
3451,-10507.0175,-10941.06535
3452,-10525.9425,-10942.32594
3453,-10544.021,-10973.16106
3454,-10561.392,-10978.17753
3455,-10580.3155,-10987.758
3456,-10598.3935,-11028.99005
3457,-10616.612,-11036.93088
3458,-10634.2655,-11067.07516
3459,-10650.932,-11079.24505
3460,-10669.434,-11074.60912
3461,-10687.3705,-11125.63162
3462,-10705.8715,-11136.80965
3463,-10726.2085,-11159.42934
3464,-10744.5695,-11196.30994
3465,-10761.6585,-11181.61832
3466,-10780.018,-11219.75393
3467,-10798.6615,-11239.81406
3468,-10817.162,-11241.28083
3469,-10835.6625,-11273.75761
3470,-10853.883,-11300.18782
3471,-10872.103,-11303.16125
3472,-10890.0385,-11315.25887
3473,-10907.4085,-11340.24708
3474,-10925.346,-11350.82138
3475,-10943.4245,-11378.37214
3476,-10960.2295,-11391.23274
3477,-10977.7425,-11423.50358
3478,-10997.516,-11447.87233
3479,-11015.735,-11465.5492
3480,-11033.6715,-11483.44826
3481,-11052.1725,-11501.19856
3482,-11069.9685,-11517.96186
3483,-11088.1875,-11534.6022
3484,-11105.4175,-11539.97456
3485,-11123.2135,-11551.86098
3486,-11141.8555,-11569.18552
3487,-11158.802,-11585.82292
3488,-11176.032,-11605.81829
3489,-11195.099,-11643.96503
3490,-11212.753,-11648.80379
3491,-11230.2655,-11686.99353
3492,-11248.9085,-11702.64104
3493,-11265.997,-11735.7974
3494,-11283.087,-11730.93645
3495,-11302.86,-11762.14975
3496,-11321.361,-11782.27735
3497,-11338.168,-11766.76316
3498,-11346.9235,-11988.61244
3499,-11356.951,-11810.30307
3500,-11378.1365,-11806.50762
3501,-11397.061,-11858.26055
3502,-11413.8665,-11865.18778
3503,-11432.65,-11873.0498
3504,-11452.424,-11890.86813
3505,-11471.0675,-11913.226
3506,-11489.8495,-11926.01265
3507,-11507.9265,-11951.29576
3508,-11513.718,-12054.46772
3509,-11520.78,-11954.70776
3510,-11539.704,-11976.70293
3511,-11559.194,-12011.48097
3512,-11578.543,-12025.98928
3513,-11597.468,-12055.01929
3514,-11616.5355,-12087.73238
3515,-11635.037,-12091.64383
3516,-11655.3735,-12108.54333
3517,-11673.027,-12137.74835
3518,-11689.552,-12154.53811
3519,-11708.336,-12167.73915
3520,-11728.6735,-12184.65979
3521,-11747.599,-12229.66766
3522,-11765.393,-12235.37164
3523,-11784.0365,-12241.49398
3524,-11801.267,-12262.2289
3525,-11819.626,-12272.51206
3526,-11837.1395,-12302.74362
3527,-11854.6515,-12336.2992
3528,-11874.988,-12343.53304
3529,-11894.4795,-12338.8216
3530,-11912.699,-12343.70574
3531,-11931.1995,-12389.5592
3532,-11948.147,-12418.77868
3533,-11965.378,-12449.79888
3534,-11983.314,-12443.46314
3535,-12001.2505,-12470.63703
3536,-12018.906,-12490.56651
3537,-12036.7005,-12488.2134
3538,-12055.201,-12540.8243
3539,-12073.137,-12573.04273
3540,-12092.061,-12579.21177
3541,-12109.7155,-12574.54156
3542,-12125.6765,-12603.99403
3543,-12142.7655,-12622.56137
3544,-12162.6795,-12625.78744
3545,-12182.1695,-12668.28404
3546,-12198.5525,-12678.92474
3547,-12216.347,-12684.33296
3548,-12235.13,-12717.27625
3549,-12253.7725,-12709.25451
3550,-12271.568,-12759.70683
3551,-12288.0935,-12762.5042
3552,-12306.877,-12777.04028
3553,-12325.3765,-12790.51985
3554,-12342.3245,-12787.10319
3555,-12360.545,-12826.54394
3556,-12378.0575,-12854.2421
3557,-12395.5695,-12896.56439
3558,-12414.071,-12884.00229
3559,-12433.5615,-12925.53699
3560,-12451.9205,-12920.995
3561,-12467.7385,-12954.79787
3562,-12485.11,-12982.10088
3563,-12504.5995,-12972.64238
3564,-12522.9615,-13011.74909
3565,-12539.7685,-12996.23254
3566,-12556.9975,-13034.78562
3567,-12574.509,-13050.5967
3568,-12592.304,-13094.04967
3569,-12609.677,-13107.13257
3570,-12627.7545,-13104.01242
3571,-12645.9735,-13129.19539
3572,-12663.769,-13156.32529
3573,-12681.8455,-13174.78026
3574,-12699.4995,-13179.36294
3575,-12716.3055,-13210.22595
3576,-12734.242,-13228.92922
3577,-12752.745,-13256.53148
3578,-12770.258,-13228.23636
3579,-12787.346,-13254.24308
3580,-12804.294,-13303.09808
3581,-12823.22,-13325.55654
3582,-12842.0025,-13339.76474
3583,-12858.3845,-13341.53807
3584,-12876.3215,-13348.17302
3585,-12895.954,-13373.45426
3586,-12909.9355,-13393.11341
3587,-12907.1105,-13472.75567
3588,-12905.982,-13373.77853
3589,-12919.6815,-13378.29325
3590,-12937.0505,-13433.93013
3591,-12956.9635,-13439.7166
3592,-12976.4555,-13464.25923
3593,-12997.2165,-13479.82129
3594,-13016.8475,-13478.41639
3595,-13034.643,-13528.94315
3596,-13053.709,-13534.50225
3597,-13073.6225,-13547.51585
3598,-13093.5365,-13601.76604
3599,-13112.32,-13616.22393
3600,-13130.963,-13643.51253
3601,-13145.652,-13685.50321
3602,-13158.786,-13645.83215
3603,-13179.6875,-13690.07052
3604,-13199.883,-13691.87234
3605,-13216.5475,-13695.74728
3606,-13236.038,-13731.5463
3607,-13255.67,-13748.64011
3608,-13275.3005,-13786.66591
3609,-13293.943,-13811.66553
3610,-13313.151,-13789.42717
3611,-13332.6405,-13843.60601
3612,-13350.8595,-13856.00623
3613,-13368.938,-13872.1034
3614,-13385.745,-13887.993
3615,-13406.788,-13913.72215
3616,-13426.5605,-13929.97573
3617,-13442.6615,-13934.38595
3618,-13459.4675,-13968.11588
3619,-13477.262,-13985.63307
3620,-13496.8945,-14010.91602
3621,-13516.385,-14024.87131
3622,-13534.6035,-14048.05769
3623,-13551.976,-14056.06504
3624,-13570.3365,-14054.39283
3625,-13589.402,-14065.64453
3626,-13606.773,-14104.64958
3627,-13624.709,-14134.42705
3628,-13644.057,-14168.68008
3629,-13660.4405,-14184.95683
3630,-13677.9535,-14176.81759
3631,-13697.3015,-14202.53851
3632,-13715.9435,-14214.96736
3633,-13734.162,-14256.19312
3634,-13751.2515,-14270.24732
3635,-13768.906,-14281.51904
3636,-13787.4075,-14305.89742
3637,-13805.908,-14308.16713
3638,-13823.8435,-14358.81459
3639,-13841.075,-14366.92424
3640,-13859.2935,-14362.05125
3641,-13877.231,-14385.89356
3642,-13894.8855,-14431.12735
3643,-13913.385,-14431.84283
3644,-13931.0385,-14466.50017
3645,-13949.8225,-14467.22404
3646,-13967.6195,-14483.975
3647,-13984.284,-14521.45286
3648,-14002.5015,-14540.79437
3649,-14019.874,-14537.70285
3650,-14036.822,-14559.91129
3651,-14055.3225,-14594.99237
3652,-14073.2595,-14595.32483
3653,-14090.774,-14609.04258
3654,-14110.123,-14655.33451
3655,-14128.6235,-14629.71889
3656,-14145.006,-14654.59676
3657,-14162.519,-14682.7997
3658,-14180.879,-14714.3359
3659,-14198.9565,-14731.84935
3660,-14218.4455,-14741.64717
3661,-14235.9585,-14769.4596
3662,-14252.059,-14781.26759
3663,-14270.135,-14799.53002
3664,-14288.214,-14830.61859
3665,-14305.7265,-14872.04264
3666,-14324.369,-14850.08476
3667,-14342.588,-14874.10855
3668,-14359.676,-14912.3279
3669,-14377.0475,-14902.13189
3670,-14395.2665,-14920.03819
3671,-14413.345,-14952.09785
3672,-14430.5755,-14980.56532
3673,-14447.5235,-14968.01635
3674,-14465.742,-15002.22819
3675,-14484.9495,-15016.56601
3676,-14502.603,-15044.88763
3677,-14519.2685,-15069.87833
3678,-14536.924,-15056.20291
3679,-14555.142,-15079.31817
3680,-14572.5135,-15134.11008
3681,-14590.45,-15158.4663
3682,-14608.5265,-15150.03273
3683,-14626.321,-15174.22842
3684,-14644.54,-15188.53108
3685,-14662.7595,-15212.50672
3686,-14680.696,-15228.53475
3687,-14697.5025,-15258.10428
3688,-14715.4385,-15229.8751
3689,-14733.092,-15266.84685
3690,-14750.8875,-15306.24088
3691,-14770.095,-15312.25177
3692,-14787.7495,-15333.96877
3693,-14805.6865,-15342.35081
3694,-14824.0465,-15358.02016
3695,-14840.712,-15392.33557
3696,-14857.659,-15414.60249
3697,-14875.5945,-15435.68297
3698,-14893.955,-15446.49601
3699,-14912.458,-15457.44384
3700,-14929.4055,-15482.88662
3701,-14946.6345,-15501.09042
3702,-14964.5705,-15532.10854
3703,-14981.0955,-15523.95611
3704,-14984.204,-15240.38507
3705,-14991.4065,-15534.37901
3706,-15012.449,-15545.27671
3707,-15030.809,-15586.56483
3708,-15049.875,-15611.31578
3709,-15069.3645,-15620.37347
3710,-15088.289,-15615.72438
3711,-15106.9325,-15641.4933
3712,-15124.5865,-15654.74096
3713,-15143.5105,-15701.27571
3714,-15162.577,-15688.68601
3715,-15181.3605,-15755.46524
3716,-15200.568,-15740.69303
3717,-15218.505,-15782.19515
3718,-15235.877,-15809.57212
3719,-15254.661,-15814.11222
3720,-15272.456,-15804.80822
3721,-15286.014,-15846.51501
3722,-15299.573,-15852.7677
3723,-15316.9445,-15861.21725
3724,-15336.434,-15920.88345
3725,-15355.782,-15929.7482
3726,-15374.7065,-15927.67962
3727,-15393.6325,-15943.25215
3728,-15411.7105,-15996.0378
3729,-15429.5055,-15985.64082
3730,-15448.8545,-15994.88385
3731,-15466.0835,-15994.49845
3732,-15482.8895,-16048.71599
3733,-15501.391,-16070.40052
3734,-15520.0345,-16078.98585
3735,-15538.537,-16069.45665
3736,-15556.8955,-16121.91534
3737,-15575.397,-16125.97976
3738,-15593.898,-16149.9829
3739,-15612.116,-16196.19599
3740,-15629.629,-16188.45972
3741,-15648.1315,-16207.55324
3742,-15665.6455,-16223.8375
3743,-15683.8625,-16277.40284
3744,-15702.504,-16255.88973
3745,-15719.594,-16286.0922
3746,-15738.2365,-16300.10321
3747,-15756.878,-16335.27163
3748,-15774.815,-16333.25689
3749,-15792.0455,-16345.6944
3750,-15808.569,-16398.2836
3751,-15827.3545,-16394.28727
3752,-15846.28,-16414.76518
3753,-15863.6515,-16417.58724
3754,-15880.6,-16483.62775
3755,-15899.2415,-16451.34902
3756,-15917.8835,-16508.82394
3757,-15934.8315,-16507.63461
3758,-15952.485,-16525.73025
3759,-15970.9855,-16560.58539
3760,-15989.3455,-16565.72033
3761,-16006.4355,-16588.02357
3762,-16024.3735,-16609.65968
3763,-16043.1565,-16593.45022
3764,-16060.526,-16629.86195
3765,-16078.6045,-16629.34479
3766,-16097.53,-16675.06821
3767,-16114.478,-16708.6829
3768,-16131.8495,-16720.03347
3769,-16149.9265,-16738.77739
3770,-16168.146,-16752.09589
3771,-16186.0825,-16785.90245
3772,-16202.3245,-16795.56698
3773,-16219.1295,-16817.36573
3774,-16237.772,-16818.87483
3775,-16256.4155,-16835.89664
3776,-16274.4915,-16846.04269
3777,-16292.0045,-16908.92596
3778,-16308.953,-16875.67206
3779,-16327.172,-16918.00545
3780,-16344.826,-16938.37758
3781,-16362.7615,-16956.91245
3782,-16380.8395,-17001.39345
3783,-16399.059,-16981.13121
3784,-16416.9955,-17000.88058
3785,-16433.5195,-17052.12941
3786,-16453.291,-17038.64932
3787,-16471.933,-17092.07851
3788,-16488.598,-17087.50729
3789,-16506.8185,-17131.52765
3790,-16522.6365,-17135.22737
3791,-16534.075,-17135.62235
3792,-16548.7625,-17145.23068
3793,-16567.828,-17161.13898
3794,-16587.037,-17208.51999
3795,-16605.822,-17205.73853
3796,-16622.7695,-17218.86691
3797,-16640.5645,-17258.81374
3798,-16658.924,-17251.67874
3799,-16677.001,-17281.80551
3800,-16695.785,-17278.8945
3801,-16713.8635,-17319.2262
3802,-16730.5285,-17350.93819
3803,-16748.6065,-17357.63412
3804,-16767.5325,-17370.14127
3805,-16785.751,-17401.22531
3806,-16803.546,-17387.49777
3807,-16821.058,-17433.17709
3808,-16839.9815,-17434.2713
3809,-16858.4835,-17457.27942
3810,-16876.2805,-17451.76467
3811,-16893.2275,-17489.2358
3812,-16910.88,-17505.72819
3813,-16928.957,-17528.28798
3814,-16946.329,-17554.99127
3815,-16965.3955,-17570.02841
3816,-16982.7675,-17579.41158
3817,-17000.422,-17611.28723
3818,-17019.629,-17623.94363
3819,-17037.8475,-17634.9696
3820,-17055.9245,-17641.9048
3821,-17072.45,-17678.23383
3822,-17089.6805,-17735.58067
3823,-17108.463,-17703.06713
3824,-17126.258,-17742.51563
3825,-17144.335,-17769.79406
3826,-17161.424,-17813.13198
3827,-17178.514,-17793.29629
3828,-17197.722,-17806.80442
3829,-17215.5165,-17829.46801
3830,-17232.4635,-17824.70454
3831,-17250.542,-17870.33344
3832,-17266.219,-17917.92861
3833,-17281.8945,-17912.84155
3834,-17300.113,-17903.18579
3835,-17318.333,-17917.95973
3836,-17336.835,-17930.7898
3837,-17355.617,-17971.60483
3838,-17374.119,-18004.00273
3839,-17390.9255,-18013.29696
3840,-17409.991,-18035.91654
3841,-17429.7645,-18042.60225
3842,-17445.865,-18048.03001
3843,-17462.1075,-18095.54971
3844,-17480.3255,-18093.79487
3845,-17499.8145,-18108.74059
3846,-17517.4685,-18154.34667
3847,-17533.71,-18163.67808
3848,-17552.212,-18186.36562
3849,-17570.571,-18219.59754
3850,-17587.237,-18229.46025
3851,-17605.1755,-18227.41805
3852,-17623.252,-18263.06922
3853,-17640.9045,-18265.27617
3854,-17658.9825,-18288.57548
3855,-17677.9085,-18312.71007
3856,-17695.139,-18321.52344
3857,-17712.3685,-18319.52284
3858,-17730.8685,-18365.52436
3859,-17748.382,-18366.86242
3860,-17765.754,-18370.78637
3861,-17783.55,-18396.46187
3862,-17801.345,-18451.88254
3863,-17819.5635,-18441.08234
3864,-17838.913,-18473.22991
3865,-17856.8475,-18485.90449
3866,-17873.372,-18513.764
3867,-17890.6035,-18501.64796
3868,-17908.115,-18546.55651
3869,-17925.485,-18568.98126
3870,-17943.704,-18583.99852
3871,-17962.0655,-18571.57624
3872,-17979.0135,-18624.70613
3873,-17996.667,-18656.14684
3874,-18015.592,-18657.54439
3875,-18033.952,-18670.02223
3876,-18051.324,-18697.79852
3877,-18068.2715,-18699.85741
3878,-18085.924,-18724.50834
3879,-18104.001,-18728.4435
3880,-18122.2215,-18797.61221
3881,-18139.876,-18829.57236
3882,-18158.095,-18787.66865
3883,-18176.173,-18818.9955
3884,-18194.249,-18834.56905
3885,-18211.1975,-18842.04876
3886,-18228.711,-18881.1475
3887,-18247.211,-18886.39349
3888,-18265.5705,-18898.59583
3889,-18283.6495,-18945.78969
3890,-18299.75,-18954.76274
3891,-18317.545,-18939.9589
3892,-18336.3285,-18992.83126
3893,-18353.9805,-19010.21353
3894,-18371.494,-19013.76463
3895,-18389.008,-19040.24429
3896,-18406.6615,-19046.77489
3897,-18424.7385,-19071.49399
3898,-18442.675,-19102.13184
3899,-18461.0355,-19131.47452
3900,-18478.971,-19130.85181
3901,-18496.2015,-19144.04785
3902,-18513.5735,-19177.49649
3903,-18531.6505,-19206.26751
3904,-18550.1515,-19203.19708
3905,-18567.0975,-19219.31049
3906,-18584.1865,-19218.58149
3907,-18601.2785,-19249.39285
3908,-18618.791,-19264.38073
3909,-18637.714,-19305.61992
3910,-18656.498,-19327.96066
3911,-18674.7165,-19323.42541
3912,-18692.088,-19327.23777
3913,-18709.884,-19365.05905
3914,-18727.6795,-19408.20044
3915,-18745.4735,-19408.12476
3916,-18763.551,-19431.00499
3917,-18780.923,-19459.81698
3918,-18798.4355,-19489.05289
3919,-18816.6555,-19470.17636
3920,-18834.31,-19496.30945
3921,-18851.8225,-19520.52118
3922,-18869.9005,-19530.37006
3923,-18887.554,-19536.97784
3924,-18904.3595,-19568.81632
3925,-18921.873,-19597.15324
3926,-18941.786,-19585.38761
3927,-18959.156,-19614.12793
3928,-18975.3975,-19622.92724
3929,-18993.4765,-19656.96443
3930,-19011.1305,-19678.03687
3931,-19029.49,-19694.13861
3932,-19047.284,-19746.29114
3933,-19064.655,-19752.25124
3934,-19083.158,-19745.83855
3935,-19101.8,-19759.55584
3936,-19118.183,-19809.30383
3937,-19134.9895,-19806.88471
3938,-19153.632,-19828.10763
3939,-19171.005,-19833.82883
3940,-19189.2235,-19832.37114
3941,-19207.583,-19881.36853
3942,-19224.39,-19888.11834
3943,-19242.3265,-19930.30899
3944,-19261.5335,-19921.69112
3945,-19278.1985,-19950.55606
3946,-19295.005,-20007.16974
3947,-19312.9405,-19970.33891
3948,-19330.453,-20021.66565
3949,-19348.108,-19974.3474
3950,-19366.1845,-20056.6085
3951,-19385.251,-20066.44567
3952,-19403.0475,-20100.42044
3953,-19421.5485,-20073.59672
3954,-19439.0605,-20116.51581
3955,-19456.8555,-20140.70231
3956,-19474.9335,-20140.50524
3957,-19492.164,-20195.45416
3958,-19510.1015,-20185.10358
3959,-19527.4725,-20180.4962
3960,-19544.701,-20220.47666
3961,-19562.6375,-20245.08516
3962,-19581.704,-20294.32714
3963,-19599.074,-20308.9377
3964,-19617.152,-20295.60252
3965,-19635.372,-20336.21883
3966,-19651.6135,-20295.76478
3967,-19669.55,-20328.00134
3968,-19687.4855,-20383.027
3969,-19704.998,-20376.8924
3970,-19722.37,-20410.76741
3971,-19740.0235,-20415.89157
3972,-19757.254,-20456.35985
3973,-19773.7785,-20458.55324
3974,-19793.127,-20460.5201
3975,-19811.628,-20503.46058
3976,-19829.14,-20519.31005
3977,-19847.3595,-20540.491
3978,-19865.7205,-20594.88267
3979,-19883.656,-20578.78634
3980,-19900.321,-20610.22541
3981,-19918.822,-20594.16001
3982,-19937.8895,-20622.11365
3983,-19955.2605,-20636.89153
3984,-19971.9245,-20654.87629
3985,-19989.861,-20671.13587
3986,-20007.374,-20709.30889
3987,-20024.3235,-20762.52756
3988,-20043.1055,-20753.29823
3989,-20061.465,-20751.73515
3990,-20079.1195,-20768.30028
3991,-20096.7725,-20803.00748
3992,-20114.285,-20797.1079
3993,-20131.797,-20853.90534
3994,-20149.4515,-20879.51392
3995,-20168.518,-20899.86632
3996,-20186.596,-20882.93004
3997,-20202.838,-20943.08462
3998,-20220.0685,-20943.35964
3999,-20237.723,-20942.1262
4000,-20256.223,-20979.10162
4001,-20274.582,-20967.75025
4002,-20291.529,-21010.42726
4003,-20309.325,-21044.96658
4004,-20327.2625,-21025.16736
4005,-20345.199,-21055.99489
4006,-20363.418,-21073.51572
4007,-20381.0705,-21069.15918
4008,-20398.7235,-21103.95324
4009,-20415.813,-21102.09794
4010,-20434.1735,-21164.63766
4011,-20452.533,-21160.55359
4012,-20469.199,-21187.72669
4013,-20486.1475,-21187.9431
4014,-20504.932,-21228.85464
4015,-20523.292,-21233.40599
4016,-20540.0965,-21261.92525
4017,-20559.4455,-21277.50664
4018,-20577.382,-21272.21927
4019,-20593.341,-21281.6137
4020,-20611.5635,-21305.94037
4021,-20629.6485,-21349.25274
4022,-20648.3,-21384.92102
4023,-20666.5255,-21411.32115
4024,-20681.6435,-21421.07522
4025,-20698.033,-21416.81268
4026,-20717.1025,-21426.05181
4027,-20735.745,-21464.74743
4028,-20754.1055,-21471.63624
4029,-20770.7715,-21514.52881
4030,-20786.0255,-21526.78116
4031,-20803.8215,-21537.77944
4032,-20822.1805,-21578.54981
4033,-20839.9755,-21546.16261
4034,-20858.055,-21553.0827
4035,-20875.5695,-21602.87816
4036,-20894.3525,-21594.84142
4037,-20912.8525,-21596.45786
4038,-20929.378,-21636.75713
4039,-20946.469,-21701.2661
4040,-20964.6875,-21675.16123
4041,-20982.199,-21711.45429
4042,-20999.571,-21726.90609
4043,-21016.8025,-21740.94498
4044,-21034.3165,-21745.49288
4045,-21052.1115,-21788.76992
4046,-21071.742,-21792.20253
4047,-21090.668,-21822.12278
4048,-21106.345,-21831.11866
4049,-21124.705,-21828.21231
4050,-21142.3595,-21871.95008
4051,-21157.754,-21923.53407
4052,-21175.831,-21875.22403
4053,-21194.333,-21922.85995
4054,-21212.2705,-21928.37992
4055,-21230.4895,-21928.59077
4056,-21248.85,-22008.75719
4057,-21266.0795,-21997.81911
4058,-21282.6015,-22028.25104
4059,-21300.114,-22018.86917
4060,-21317.7695,-22081.83994
4061,-21335.8475,-22067.2485
4062,-21353.503,-22060.85022
4063,-21370.169,-22140.9803
4064,-21386.692,-22098.22016
4065,-21404.205,-22112.86234
4066,-21423.131,-22122.846
4067,-21440.927,-22162.65256
4068,-21458.722,-22206.53511
4069,-21476.799,-22210.04966
4070,-21493.6045,-22248.06024
4071,-21511.823,-22260.74677
4072,-21529.7605,-22254.08765
4073,-21546.709,-22255.03482
4074,-21564.928,-22324.89493
4075,-21583.5705,-22344.38185
4076,-21600.801,-22364.62098
4077,-21617.184,-22362.97176
4078,-21633.708,-22382.11604
4079,-21651.2205,-22386.01016
4080,-21670.1455,-22422.71242
4081,-21689.494,-22485.03741
4082,-21706.4415,-22424.26259
4083,-21722.967,-22455.83935
4084,-21741.8915,-22483.75472
4085,-21759.4035,-22503.9397
4086,-21776.917,-22501.5326
4087,-21794.571,-22530.56851
4088,-21810.8135,-22542.6863
4089,-21827.9035,-22581.75868
4090,-21846.968,-22594.86351
4091,-21865.6095,-22614.16345
4092,-21882.841,-22620.89143
4093,-21899.93,-22641.47749
4094,-21915.889,-22659.50116
4095,-21933.685,-22692.17266
4096,-21952.6105,-22719.2575
4097,-21970.405,-22749.74717
4098,-21988.906,-22754.26682
4099,-22006.1365,-22752.8488
4100,-22022.5205,-22773.15267
4101,-22041.8695,-22812.23675
4102,-22059.099,-22808.8167
4103,-22075.1995,-22847.69265
4104,-22093.419,-22860.56145
4105,-22110.5085,-22810.96196
4106,-22128.3035,-22895.24958
4107,-22145.674,-22846.28827
4108,-22163.1855,-22888.00409
