,Magnetic Field (Oe),True Field (Oe)
79,3101.704,3281.6966244017394
80,3077.073,3249.60769206733
81,3052.4,3225.555747437419
82,3028.7995,3204.5096028302346
83,3006.372,3180.2470594448737
84,2981.458,3152.3893268619304
85,2956.487,3122.345361863733
86,2934.0585,3100.265766683878
87,2909.47,3076.8138313130617
88,2884.9235,3049.7289900571186
89,2861.492,3022.4858492960625
90,2835.8145,3000.968273119404
91,2812.2985,2975.6033750270744
92,2789.955,2947.6303955364456
93,2765.45,2919.1135619270035
94,2740.989,2897.1235956571063
95,2716.4845,2872.9251047129974
96,2691.5695,2847.9366418124628
97,2667.842,2821.3598024174053
98,2644.425,2794.736047392755
99,2621.0645,2773.248400282896
100,2597.718,2747.2002871524023
101,2573.2275,2716.854728884263
102,2548.794,2696.4098889532897
103,2524.375,2671.809090033059
104,2501.1415,2645.065155552081
105,2477.7515,2621.851542716422
106,2453.2465,2596.783036429071
107,2429.9715,2570.534089200673
108,2405.6655,2543.862417381028
109,2381.2875,2519.8051872213077
110,2357.6025,2496.646348447131
111,2332.9425,2473.028342517219
112,2309.722,2443.347737380725
113,2285.387,2415.49169457261
114,2261.052,2395.0245244148296
115,2237.8325,2368.2440069596832
116,2213.497,2344.4002572402464
117,2190.2065,2315.0512425269153
118,2168.033,2295.3981211618866
119,2143.684,2269.2907662485645
120,2119.4335,2242.7026674505705
121,2096.2995,2217.4872812257627
122,2072.035,2191.152771587655
123,2047.445,2166.8862957324363
124,2023.9,2141.963482993561
125,2000.7095,2118.757579962608
126,1976.5015,2091.642361638895
127,1952.236,2066.5586025552775
128,1929.0455,2041.606564915716
129,1905.9535,2016.7245979233671
130,1881.7875,1992.6687153879066
131,1858.681,1968.8880156603186
132,1835.4615,1941.7641947572686
133,1811.155,1918.0099170124995
134,1787.0035,1893.1016493435147
135,1763.924,1865.5744843208338
136,1740.859,1841.2259957492236
137,1716.4115,1819.9672556403193
138,1691.8505,1794.5383349761678
139,1668.702,1765.3462575602928
140,1644.494,1744.2609158117662
141,1619.1835,1716.2375800096966
142,1597.1505,1691.278037955002
143,1574.1575,1666.9119194013
144,1550.0615,1644.4889713459086
145,1526.9825,1616.7200632039148
146,1503.8905,1593.799948482948
147,1480.8685,1570.0578798053423
148,1455.7,1542.4391594677213
149,1431.5485,1516.254374701574
150,1408.1025,1490.783763664379
151,1384.7135,1467.4782461017833
152,1362.807,1439.2072675862612
153,1338.6545,1415.9639951093134
154,1314.5455,1391.6630326748177
155,1291.5095,1367.4764443723468
156,1266.269,1342.4782074632972
157,1242.1445,1317.6347929375331
158,1219.2075,1289.910773126252
159,1196.157,1266.3686969821372
160,1173.092,1243.4835486815448
161,1148.955,1218.9927834642667
162,1124.9025,1189.6839317877066
163,1102.007,1167.668843896732
164,1078.589,1141.7211199877581
165,1054.2545,1116.931791015863
166,1031.2045,1092.1213651183734
167,1009.183,1070.185031525658
168,985.143,1042.5772408001453
169,959.9465,1019.1214365818523
170,936.9815,993.8511453652106
171,913.945,970.1760123181067
172,889.8065,943.7938503095919
173,866.8545,917.8919596948017
174,842.815,892.1508900659061
175,818.762,869.3574073128191
176,795.781,844.5502853833311
177,771.4175,818.9902184219504
178,748.171,794.9136980107571
179,724.159,768.3442940956018
180,700.0625,744.3751357168007
181,677.111,719.7143654680544
182,654.258,694.2342302523825
183,631.3335,669.275199795888
184,607.265,644.1965000450282
185,584.4115,620.5031315460812
186,561.616,594.3922980342106
187,537.578,569.8751577843432
188,513.5665,546.3864683839826
189,489.512,520.9806402922292
190,466.63,496.80148282253833
191,443.594,469.7822328057815
192,419.4555,446.2015467588443
193,396.687,421.22607203393784
194,372.7895,396.9687580985107
195,348.9185,372.59445581812946
196,327.221,347.1000402370195
197,303.435,323.4649389491386
198,279.6785,298.54769530906174
199,256.98,273.79461473502715
200,233.2515,249.18855718370378
201,209.5225,224.53545067824192
202,186.8665,199.98013823911032
203,164.3385,175.48549963104708
204,140.3695,151.007949510295
205,117.403,126.60304413678166
206,94.9025,102.20118279653954
207,70.298,77.70360938533096
208,46.78,53.35889417898811
209,25.4375,28.7220271725584
210,3.0085,4.0629002839835096
211,-19.3655,-19.751251286741812
212,-42.686,-44.621179206603216
213,-67.065,-68.64952958483705
214,-89.283,-92.82331646155478
215,-112.5035,-116.62564902340803
216,-134.791,-140.86064594366923
217,-157.3195,-165.40283738642182
218,-180.866,-189.44335525857917
219,-202.9575,-213.17574331554624
220,-225.0625,-237.61322687241486
221,-248.424,-262.0004510977986
222,-271.6865,-284.9057707356938
223,-292.69,-310.34117598139477
224,-315.77,-334.37001899440935
225,-339.9925,-358.26208544472223
226,-362.04,-381.0134519236398
227,-384.0605,-405.6095844811296
228,-407.168,-430.0366661405087
229,-430.2615,-453.8875421264488
230,-452.268,-476.96558961435085
231,-474.5425,-501.0844235543839
232,-496.929,-525.2237859642138
233,-518.921,-548.7927128083875
234,-541.8175,-572.8470221232368
235,-564.7405,-595.9534609898338
236,-588.7375,-619.9224018828236
237,-610.504,-643.6364720062421
238,-630.2365,-667.3386242556247
239,-652.1435,-689.9582151842795
240,-675.9845,-714.9816962453828
241,-699.685,-738.1315890707392
242,-722.3835,-761.0820331043135
243,-744.2335,-785.2199432588216
244,-764.911,-808.580434310198
245,-786.902,-831.4481499187613
246,-809.994,-855.7072142978956
247,-832.565,-879.823779122949
248,-854.12,-902.6909753316061
249,-874.784,-926.3165010153479
250,-897.439,-948.571258171174
251,-921.0405,-972.4827802486553
252,-942.496,-995.1302039943639
253,-965.0095,-1018.7901829831371
254,-988.511,-1040.5723036784389
255,-1009.952,-1065.9509415052044
256,-1030.4325,-1087.2874259970608
257,-1051.8865,-1111.7853070864658
258,-1073.3265,-1134.1001490760723
259,-1096.0955,-1156.3696564507675
260,-1119.782,-1182.7827660994803
261,-1140.0495,-1203.1105248667484
262,-1160.4165,-1227.1502588625365
263,-1182.7615,-1249.5013367297852
264,-1205.0355,-1272.0581591476753
265,-1228.3395,-1295.2139799811523
266,-1249.638,-1318.5799859187614
267,-1269.8785,-1342.792642328258
268,-1292.0955,-1364.8061357420722
269,-1314.298,-1390.5403905520052
270,-1336.444,-1411.856624539915
271,-1357.6725,-1432.8032340585125
272,-1379.198,-1453.6620804065876
273,-1402.558,-1479.831524295138
274,-1423.632,-1500.7075922489582
275,-1443.8145,-1525.594688463373
276,-1466.963,-1548.267499769586
277,-1488.9405,-1571.1716720664213
278,-1508.8975,-1593.5536197106194
279,-1530.959,-1616.466919248822
280,-1553.0485,-1636.9004461510538
281,-1574.052,-1662.3510688734148
282,-1595.9865,-1681.7462112442768
283,-1617.892,-1706.859720498947
284,-1638.8665,-1730.7817481837492
285,-1660.1375,-1755.0997785927307
286,-1681.394,-1775.933167056164
287,-1703.3145,-1797.7881471582807
288,-1725.1785,-1820.1242945096435
289,-1746.0945,-1843.1288691703105
290,-1767.887,-1864.4627390210746
291,-1788.749,-1889.9194207706314
292,-1809.6245,-1912.6084493784829
293,-1831.348,-1934.126609067224
294,-1852.1815,-1954.5282108765964
295,-1873.0125,-1976.1320403457416
296,-1894.6915,-2000.0167938504007
297,-1916.3865,-2020.438639115919
298,-1937.2195,-2044.405353506174
299,-1959.267,-2064.6717120657545
300,-1981.159,-2092.4434477122554
301,-2001.8225,-2111.544042200264
302,-2022.6125,-2130.5703768190538
303,-2043.43,-2154.8612612832144
304,-2065.0535,-2181.2708612118845
305,-2085.6875,-2201.3378131924305
306,-2106.3655,-2222.1999167103313
307,-2127.878,-2244.4281698345226
308,-2149.4585,-2269.611644856082
309,-2171.025,-2287.8710749404117
310,-2191.561,-2311.555617048861
311,-2212.2105,-2331.409915232459
312,-2232.76,-2354.190665004015
313,-2254.524,-2378.26257822808
314,-2276.36,-2398.539759830614
315,-2296.9385,-2426.3020813801795
316,-2318.3215,-2443.724594064573
317,-2339.677,-2467.1846799303057
318,-2360.298,-2486.8283762208384
319,-2380.7485,-2510.1140512267016
320,-2402.0755,-2532.0324752827596
321,-2422.4985,-2549.8643507529655
322,-2443.769,-2576.88363605927
323,-2465.11,-2594.367882472918
324,-2485.646,-2616.1547897582836
325,-2506.0825,-2644.6083665881856
326,-2526.7865,-2666.9316181857794
327,-2548.397,-2690.232416288714
328,-2568.7075,-2707.0473282615035
329,-2589.0315,-2733.52241831947
330,-2610.2745,-2757.026498359408
331,-2631.516,-2776.10242991967
332,-2652.828,-2799.6130180679666
333,-2673.222,-2818.9644240063026
334,-2693.489,-2842.114166825568
335,-2714.675,-2862.0990563651353
336,-2735.804,-2882.1168141497205
337,-2756.0295,-2905.439715794676
338,-2776.2695,-2923.693643704801
339,-2797.722,-2947.8120079963032
340,-2818.2435,-2966.3026225087347
341,-2838.4825,-2993.9645460581487
342,-2859.555,-3015.7483222878354
343,-2880.6855,-3037.631657177583
344,-2901.01,-3060.8548437408604
345,-2921.1075,-3071.290740435677
346,-2942.0945,-3105.250749888157
347,-2963.166,-3116.1808752647
348,-2983.265,-3143.138744405557
349,-3003.364,-3160.906858748966
350,-3024.337,-3188.7647282733815
351,-3045.4105,-3208.0904911705225
352,-3065.4945,-3230.3606653224247
353,-3085.733,-3248.5682064897655
354,-3107.102,-3272.952846637274
355,-3127.213,-3292.174550632062
356,-3148.186,-3313.7494789194434
357,-3169.0755,-3339.404233365756
358,-3188.9615,-3355.1771046857866
359,-3209.8935,-3380.352323134282
360,-3229.921,-3403.4140042627155
361,-3249.863,-3428.1398721822948
362,-3270.6665,-3444.9417458342195
363,-3291.541,-3469.3408591584016
364,-3312.4865,-3484.7780935490205
365,-3332.3725,-3505.514858963259
366,-3352.541,-3530.0120638973985
367,-3373.7825,-3552.870045072072
368,-3393.598,-3577.457307092223
369,-3413.372,-3598.1041040266045
370,-3434.234,-3620.6639751589473
371,-3454.1195,-3629.3930390225296
372,-3473.919,-3659.1765204302833
373,-3494.6525,-3685.916174706786
374,-3516.3035,-3701.4011954028756
375,-3537.051,-3722.7316417464663
376,-3555.9625,-3743.1637297210127
377,-3575.75,-3765.1157992386406
378,-3596.371,-3784.494220077209
379,-3616.144,-3809.621229525264
380,-3636.1425,-3835.212374317591
381,-3657.074,-3849.50976673024
382,-3677.808,-3872.25747560123
383,-3698.3275,-3889.6089658260385
384,-3718.03,-3913.114821503326
385,-3737.7055,-3935.21040718634
386,-3758.212,-3959.465186867809
387,-3778.7755,-3974.045851764193
388,-3798.3655,-4001.587899534809
389,-3817.927,-4022.474225962638
390,-3838.5345,-4042.2818249974694
391,-3859.0275,-4061.49034378001
392,-3878.6305,-4082.927335222217
393,-3898.5875,-4104.503826940836
394,-3919.278,-4122.2483654957505
395,-3938.9095,-4146.340468982076
396,-3958.512,-4170.04982881166
397,-3978.9345,-4188.861326272078
398,-3999.358,-4213.748624351075
399,-4018.863,-4228.584883785525
400,-4038.424,-4255.29794700653
401,-4058.817,-4273.126192628456
402,-4079.212,-4293.226820941109
403,-4098.817,-4316.4082791010715
404,-4119.211,-4340.294395029559
405,-4139.5625,-4356.446570940351
406,-4158.1915,-4376.184343834553
407,-4177.9775,-4402.866670403346
408,-4198.5985,-4415.1358857784035
409,-4218.9655,-4438.486791952123
410,-4239.317,-4461.603732647304
411,-4258.752,-4478.8003863225
412,-4278.2135,-4505.590625571625
413,-4298.5785,-4523.669993897914
414,-4318.9455,-4550.59503488702
415,-4338.3525,-4559.423413159887
416,-4357.744,-4580.829400109571
417,-4378.109,-4608.621487419359
418,-4398.391,-4625.613631427238
419,-4417.7555,-4649.211911130403
420,-4437.5,-4671.81876194579
421,-4458.1185,-4688.1524179747585
422,-4477.4675,-4718.377822032635
423,-4496.7895,-4724.502582629517
424,-4517.1285,-4741.647546473888
425,-4537.4105,-4773.391153295092
426,-4557.635,-4789.691175566322
427,-4576.9695,-4813.341025925549
428,-4596.2905,-4839.5959076168665
429,-4616.5015,-4857.0185095215675
430,-4636.7545,-4876.591321193582
431,-4656.146,-4889.782463936002
432,-4675.5095,-4912.307098838235
433,-4696.018,-4930.855567475297
434,-4716.5255,-4955.6637654342985
435,-4735.267,-4822.60652097135
436,-4753.9255,-4998.880620127206
437,-4774.1375,-5025.493407605715
438,-4793.5705,-5043.354467745345
439,-4812.8355,-5067.20022385437
440,-4833.005,-5083.033583570141
441,-4853.145,-5099.759866550489
442,-4872.4105,-5127.210100720088
443,-4892.6965,-5147.186460023575
444,-4912.7995,-5168.873688728754
445,-4931.316,-5229.2932875923825
446,-4977.735,-5237.534450702422
447,-4984.272,-5243.819947066224
448,-5000.0715,-5269.657048860567
449,-4976.163,-5262.715559955275
450,-4970.089,-5261.817468367196
451,-4952.0675,-5235.66765371974
452,-4926.971,-5204.5205782862595
453,-4900.899,-5186.552607964608
454,-4876.0975,-5149.667913930033
455,-4849.8985,-5120.877936566338
456,-4823.715,-5089.449338011908
457,-4798.857,-5060.703405371756
458,-4774.0135,-5049.539169688165
459,-4748.689,-5024.549290988591
460,-4722.3195,-4991.871764884384
461,-4696.3765,-4974.071256379013
462,-4671.5045,-4936.849183003864
463,-4646.7745,-4915.226752158235
464,-4620.93,-4883.685099061134
465,-4595.0125,-4850.418788736815
466,-4570.183,-4837.488954034817
467,-4545.4675,-4800.408008668515
468,-4519.621,-4762.179268129024
469,-4493.774,-4749.008512317621
470,-4467.9985,-4707.813238106328
471,-4443.3965,-4698.009191663409
472,-4418.3695,-4664.654761371877
473,-4393.3415,-4639.209042171901
474,-4368.7665,-4618.630987696195
475,-4343.048,-4588.119348489614
476,-4317.372,-4566.034476423314
477,-4292.8815,-4532.403845368725
478,-4268.334,-4506.11132187852
479,-4241.401,-4484.136968521552
480,-4215.838,-4452.542647808857
481,-4191.3905,-4428.11229680869
482,-4165.6005,-4409.182901796282
483,-4140.9835,-4381.855270239353
484,-4116.4525,-4348.702313918034
485,-4090.5075,-4327.615058381286
486,-4065.7485,-4289.54583908489
487,-4041.485,-4273.396969977122
488,-4016.19,-4246.0125407043915
489,-3991.9535,-4224.093723533354
490,-3967.689,-4196.707193896338
491,-3942.2235,-4164.823813864036
492,-3916.8015,-4141.241668972259
493,-3891.4215,-4112.049657321213
494,-3865.9845,-4084.3121197965543
495,-3841.749,-4063.4247056097447
496,-3817.527,-4034.5254153199094
497,-3792.204,-4011.6461461626895
498,-3768.0525,-3976.2738721449023
499,-3743.477,-3951.9704162224143
500,-3717.702,-3928.6370019942733
501,-3693.5225,-3902.771669439874
502,-3669.3145,-3869.165821938639
503,-3644.033,-3851.0192261777192
504,-3618.9215,-3828.0332208620816
505,-3594.7845,-3791.9925752496706
506,-3569.4755,-3767.7114169628653
507,-3544.2085,-3738.24087938524
508,-3520.1265,-3720.8891795796553
509,-3494.9865,-3691.182836961108
510,-3470.949,-3670.401819399058
511,-3446.882,-3641.7865836481374
512,-3422.857,-3616.6904899833035
513,-3398.536,-3590.91494342942
514,-3373.001,-3565.760481909428
515,-3347.833,-3537.769226855567
516,-3322.735,-3510.735312161447
517,-3298.824,-3490.403532510583
518,-3274.913,-3458.3791446563337
519,-3249.8305,-3437.2648325897308
520,-3224.7195,-3406.3567527420873
521,-3199.6765,-3383.378872276836
522,-3175.835,-3361.0834232001575
523,-3151.9665,-3327.416421262246
524,-3126.883,-3303.7356000899354
525,-3102.93,-3279.783626215535
526,-3078.666,-3252.9824103756496
527,-3053.455,-3223.0104405480356
528,-3029.6425,-3199.533750601336
529,-3005.661,-3173.9360961950215
530,-2980.6775,-3145.6368414686604
531,-2955.82,-3119.531325225459
532,-2932.105,-3090.948372627244
533,-2907.191,-3072.199071623774
534,-2881.1475,-3046.7262504845535
535,-2857.2915,-3023.211220695605
536,-2833.535,-3001.0501421722042
537,-2809.7795,-2970.3009687232397
538,-2785.938,-2939.233532824447
539,-2760.7565,-2920.7124468509005
540,-2736.692,-2886.896923718376
541,-2712.9205,-2867.4332945754586
542,-2688.0185,-2842.238830657516
543,-2663.2745,-2818.481489909489
544,-2638.5025,-2793.247328639183
545,-2614.761,-2759.8803814846597
546,-2591.117,-2740.2945619764555
547,-2566.4005,-2713.9344374378134
548,-2541.769,-2686.56463174086
549,-2518.153,-2661.7259352130664
550,-2494.411,-2638.9660835200216
551,-2469.5825,-2610.7730790884657
552,-2446.011,-2584.3420691151614
553,-2422.0565,-2554.5913498340983
554,-2396.888,-2532.3214486324564
555,-2373.274,-2510.26143575492
556,-2348.501,-2484.931961803009
557,-2323.8545,-2458.1052299983335
558,-2246.316,-2409.386215258155
559,-2240.807,-2379.680386788418
560,-2226.3445,-2356.289679166159
561,-2202.7575,-2330.505770135115
562,-2177.9705,-2302.975437673742
563,-2154.4125,-2280.9370845054314
564,-2129.4825,-2254.452484991773
565,-2105.5995,-2227.8533473481507
566,-2082.098,-2201.2128903944363
567,-2057.522,-2176.4619723485293
568,-2033.9925,-2152.0050494165416
569,-2010.4485,-2130.154934992773
570,-1985.9275,-2098.6972825780645
571,-1962.369,-2075.929435643895
572,-1938.825,-2050.595923729164
573,-1914.249,-2027.1546593046378
574,-1889.6745,-2001.0716715035983
575,-1866.2425,-1974.7540329695923
576,-1841.624,-1948.4272264927351
577,-1817.121,-1921.5228870554974
578,-1794.833,-1894.1671760232716
579,-1771.0045,-1874.0815637489206
580,-1746.049,-1849.4818485734286
581,-1721.488,-1821.8383652885475
582,-1696.996,-1798.4891003774374
583,-1672.477,-1774.0097354063298
584,-1649.047,-1748.5944568766267
585,-1625.6295,-1720.300387241489
586,-1602.184,-1692.0768208107509
587,-1578.7375,-1670.910248367256
588,-1554.232,-1643.4008929733498
589,-1529.7705,-1617.5305895135675
590,-1505.279,-1593.877059877036
591,-1480.4625,-1567.0933985461265
592,-1456.6785,-1544.2674743917094
593,-1433.2045,-1514.3988255432027
594,-1409.828,-1494.2320859167007
595,-1386.4665,-1469.6211441836886
596,-1361.9345,-1443.8533469528354
597,-1337.346,-1418.0994251857644
598,-1312.91,-1393.204802167962
599,-1289.6495,-1364.423687471539
600,-1266.191,-1342.1238213575746
601,-1241.6555,-1315.5825708812022
602,-1217.2625,-1291.5825350049543
603,-1193.873,-1264.657822822296
604,-1170.4265,-1239.6594824183749
605,-1145.5115,-1212.4765745341272
606,-1120.6665,-1186.4304768032966
607,-1097.3335,-1162.3436513514234
608,-1073.974,-1139.0038806082753
609,-1050.5565,-1112.7124040039998
610,-1026.0935,-1087.5416812455796
611,-1001.7145,-1060.76002060773
612,-978.353,-1036.955099401118
613,-953.919,-1011.0055536918019
614,-929.525,-988.135078400194
615,-906.2185,-962.4178416407133
616,-882.942,-934.8322111927033
617,-858.551,-910.9535216962258
618,-833.749,-884.3216197137706
619,-810.0045,-860.4154130790419
620,-786.842,-833.4289151813706
621,-762.5775,-808.8093210614668
622,-739.286,-783.8327907592079
623,-716.094,-758.4493437398299
624,-691.757,-733.6591117086193
625,-667.548,-707.792710703271
626,-644.341,-684.4100246198506
627,-621.007,-658.4964080706028
628,-596.785,-634.6717614827205
629,-572.6325,-607.7522933060619
630,-549.5395,-582.957047681166
631,-526.4315,-557.1628996117752
632,-501.9525,-532.4489561870218
633,-478.5065,-507.56926542654116
634,-455.4275,-484.77220235946845
635,-431.3595,-458.64558771874005
636,-407.2495,-432.96323546214563
637,-383.1665,-408.3445259605776
638,-359.2675,-383.72050190482247
639,-336.3005,-358.7885973751496
640,-313.3485,-334.5577909059285
641,-290.553,-309.53883398100083
642,-267.6855,-284.24545113173644
643,-242.6985,-260.022159468509
644,-218.757,-234.74313648088724
645,-197.104,-210.02351891338273
646,-174.0095,-185.22010868996864
647,-149.7575,-160.92729593685135
648,-126.0435,-136.0729092078845
649,-102.371,-111.76812898528854
650,-79.7285,-86.83243859048831
651,-57.1715,-62.67349419771828
652,-33.583,-38.21765832753469
653,-10.998,-13.494138253852885
654,11.487,11.12445503443486
655,34.9065,35.606848976070175
656,58.2535,60.03258717707328
657,81.671,84.4091355637168
658,104.1015,108.4657336958017
659,126.7575,132.65556126436678
660,150.474,157.3168574752663
661,173.8785,181.30616657685258
662,196.2655,205.32192779510024
663,218.7515,229.73808621474782
664,242.1985,254.00093465066738
665,265.448,277.8725567760253
666,287.6795,302.78218938933077
667,310.8565,326.538961133403
668,333.9505,350.497060164841
669,356.028,373.9416616742269
670,379.1485,398.9261639398209
671,401.2955,422.8924796934685
672,422.425,446.57302181391753
673,445.8855,471.56782968452944
674,469.3625,494.91007408426884
675,491.4385,518.0920145264306
676,513.4425,542.628733569262
677,535.505,565.7965475241429
678,559.63,589.9881541974153
679,582.7095,613.3454402551399
680,604.6295,637.7079370633456
681,626.536,660.4229064372225
682,648.4865,684.8361474505704
683,672.4425,708.1461128268716
684,695.3515,733.104635716922
685,716.2265,755.8535972563066
686,738.4305,780.7772313053042
687,761.637,802.953139550384
688,784.4465,827.5680404371316
689,806.1975,850.9041163530142
690,827.9205,873.1968255885339
691,850.7725,897.8255326155478
692,873.612,921.5946895715043
693,895.3635,945.355487913216
694,917.1145,970.0546255407784
695,939.783,991.6251352365801
696,961.465,1013.5024528416587
697,983.0895,1038.8154262229898
698,1005.715,1062.660088560035
699,1028.6815,1083.4958934647213
700,1050.686,1104.1712275032346
701,1072.3235,1132.0296571039498
702,1094.782,1155.5493611968545
703,1117.3385,1180.5484570763754
704,1139.936,1201.2443858646425
705,1161.4465,1225.8313848509308
706,1182.9575,1247.2795938343409
707,1205.43,1271.6633931891581
708,1226.927,1294.9245984274653
709,1249.411,1315.29706030138
710,1271.868,1341.610255487114
711,1293.295,1365.1609213679985
712,1314.622,1387.0864567334213
713,1336.444,1408.696537754284
714,1359.169,1432.199737251943
715,1380.4245,1456.4435487689952
716,1402.925,1476.6002906038211
717,1426.258,1502.3226081945973
718,1446.5405,1523.4469322147174
719,1467.895,1549.9167063118948
720,1491.184,1569.745495568262
721,1512.4,1591.999562008939
722,1533.615,1619.7119083486507
723,1555.831,1640.3973958113418
724,1578.0625,1664.5063064133446
725,1600.647,1683.9016937486479
726,1622.115,1705.0944888725664
727,1642.2405,1731.5067601165401
728,1663.384,1756.4060577628898
729,1685.644,1776.2136402495644
730,1706.9275,1801.1649274637211
731,1728.9605,1820.3230512445798
732,1752.011,1844.2493501742042
733,1774.158,1869.110842149781
734,1796.2475,1890.545629771556
735,1817.3475,1912.9103629527142
736,1837.4175,1936.1546309046557
737,1858.448,1957.8922599224882
738,1880.3685,1984.765476118237
739,1902.712,2005.892284337742
740,1925.0985,2028.1703376312591
741,1946.059,2048.890629895974
742,1967.0185,2071.9674998459463
743,1988.924,2098.3308954937806
744,2010.858,2119.0997483856186
745,2032.6935,2141.1862381639016
746,2054.6,2162.5170451261306
747,2074.5705,2184.9194515197796
748,2094.499,2203.547645341151
749,2117.4495,2228.7688616341075
750,2139.3415,2253.4618259965155
751,2160.132,2276.061050339348
752,2180.95,2299.9652048508706
753,2200.879,2322.1817014613275
754,2221.9655,2340.0836748887778
755,2244.041,2368.5468276555307
756,2266.752,2390.74590883778
757,2288.3905,2414.118051188522
758,2309.1515,2438.8678178972473
759,2330.845,2452.9774983314087
760,2352.596,2474.457706135661
761,2373.3435,2500.8771031625834
762,2393.9795,2521.571786455161
763,2415.7015,2542.3832945891554
764,2436.4765,2565.485407252579
765,2457.181,2587.8146902396556
766,2479.0725,2608.553791377846
767,2500.048,2634.926888451555
768,2520.6975,2656.910442278502
769,2542.1795,2677.5271245324607
770,2563.7325,2700.973580828205
771,2585.397,2722.0285994329956
772,2606.9775,2746.387938437526
773,2627.5415,2762.7954132295804
774,2648.148,2788.953909885248
775,2669.5455,2808.730282724725
776,2689.9825,2832.653127951214
777,2711.549,2853.6355139058523
778,2733.101,2878.3868703703165
779,2753.877,2899.502454881566
780,2774.638,2922.3186619770618
781,2795.2165,2938.822139624987
782,2816.6995,2968.1285047532388
783,2838.1395,2991.771497595867
784,2858.576,3012.619190088693
785,2878.9275,3032.8354845671865
786,2900.269,3050.0246093876335
787,2920.72,3077.26765189552
788,2942.0325,3098.788705439086
789,2963.3185,3116.2150632393677
790,2983.769,3145.0984819416694
791,3005.08,3159.2935878706726
792,3026.6605,3187.135248079148
793,3046.152,3209.536261193764
794,3066.4915,3226.509844546763
795,3088.9055,3253.044122164265
796,3109.2,3275.245131979031
797,3129.5085,3295.869025519203
798,3150.7645,3318.83866630232
799,3171.1315,3340.015698022211
800,3192.4305,3362.63282011351
801,3214.575,3382.168657888096
802,3234.7715,3400.197150730603
803,3255.011,3426.328602503341
804,3276.1685,3450.1428696393195
805,3296.422,3470.064949883187
806,3317.0415,3494.652660548884
807,3338.454,3513.465984552157
808,3359.485,3537.3484910124084
809,3378.6645,3555.962116163023
810,3397.901,3573.9325872774266
811,3420.852,3598.685228816993
812,3442.927,3625.305087736436
813,3463.123,3639.8048186050937
814,3483.2905,3661.7204806873624
815,3502.541,3688.6059431534927
816,3522.6815,3707.678564909595
817,3543.797,3729.1903017728287
818,3564.7985,3751.976097102798
819,3586.0675,3777.8127255185977
820,3606.4335,3798.705764034423
821,3626.504,3818.295995561293
822,3646.5745,3842.697609280669
823,3667.547,3860.7022785877007
824,3688.5485,3886.300398893081
825,3708.6605,3892.658613532112
826,3728.73,3913.8535246787574
827,3749.647,3945.1150320703605
828,3770.5785,3968.079748062906
829,3790.5775,3991.1577040945413
830,3811.4655,4006.153234977077
831,3831.5485,4028.78697646907
832,3851.5335,4050.8076383018347
