,Magnetic Field (Oe),True Field (Oe)
2423,3455.387,3455.857668
2424,3433.778,3428.851475
2425,3411.6035,3410.790623
2426,3389.711,3387.002261
2427,3369.0905,3372.836863
2428,3347.3415,3342.401008
2429,3323.614,3313.377248
2430,3301.722,3295.577032
2431,3281.808,3276.904998
2432,3259.3525,3257.684721
2433,3238.167,3233.750714
2434,3218.2525,3212.166162
2435,3195.7965,3186.548171
2436,3173.905,3164.073026
2437,3153.567,3140.074063
2438,3132.5235,3120.646088
2439,3110.492,3095.103508
2440,3088.3175,3074.158324
2441,3067.1315,3055.136707
2442,3044.817,3026.152648
2443,3021.9375,3009.934048
2444,3002.446,2983.384678
2445,3011.062,831.0776864
2446,2959.0885,2958.225991
2447,2944.3995,2932.024886
2448,2926.4615,2925.006463
2449,2876.89,2864.535344
2450,2860.9295,2845.032035
2451,2837.484,2823.539151
2452,2816.299,2799.389603
2453,2794.266,2768.229007
2454,2770.8215,2750.127735
2455,2748.79,2728.077153
2456,2726.899,2702.357275
2457,2704.866,2687.053668
2458,2682.6925,2657.114607
2459,2660.9425,2635.149827
2460,2640.462,2619.760577
2461,2618.4285,2593.716828
2462,2596.5365,2568.421632
2463,2575.069,2545.809205
2464,2553.179,2523.886009
2465,2543.9995,2697.886986
2466,2534.395,2506.303902
2467,2511.5145,2483.112644
2468,2488.211,2457.978248
2469,2415.051,2388.080362
2470,2402.34,2368.177855
2471,2379.32,2345.644659
2472,2357.146,2321.443038
2473,2336.3835,2302.003876
2474,2315.481,2271.419235
2475,2292.884,2254.968003
2476,2270.0035,2232.803055
2477,2248.676,2205.116195
2478,2228.1965,2182.301876
2479,2206.3055,2161.379931
2480,2184.556,2137.717369
2481,2162.664,2118.564353
2482,2140.3495,2093.420311
2483,2117.893,2070.775192
2484,2096.0015,2049.629012
2485,2074.9585,2025.926392
2486,2053.773,2005.425085
2487,2032.305,1979.537747
2488,2011.12,1959.712451
2489,1988.381,1935.058284
2490,1966.913,1915.967906
2491,1946.434,1891.74147
2492,1924.119,1870.620692
2493,1904.205,1850.504132
2494,1884.2905,1824.249878
2495,1862.1165,1802.084106
2496,1840.79,1779.358954
2497,1832.7395,1591.633994
2498,1775.965,1743.940285
2499,1714.103,1675.415039
2500,1709.3,1652.416643
2501,1710.0065,1571.05962
2502,1651.676,1598.304501
2503,1587.837,1555.938767
2504,1582.187,1531.910758
2505,1570.042,1507.151127
2506,1550.977,1486.695107
2507,1527.5315,1461.08788
2508,1505.6395,1437.344253
2509,1484.5945,1415.070364
2510,1463.55,1393.331606
2511,1443.072,1370.186666
2512,1421.1805,1347.398094
2513,1398.583,1326.666481
2514,1375.703,1303.580922
2515,1353.812,1279.649084
2516,1333.3325,1257.126869
2517,1312.853,1238.203853
2518,1290.82,1215.930363
2519,1269.351,1193.040509
2520,1277.4025,1125.571591
2521,1228.5345,1162.730105
2522,1166.392,1114.505147
2523,1159.1875,1090.757176
2524,1144.499,1070.322145
2525,1124.869,1046.009623
2526,1103.1185,1024.328838
2527,1080.378,999.7705017
2528,1059.1935,976.3118589
2529,1038.0085,954.2501965
2530,1015.6925,931.3178593
2531,994.2245,909.4581613
2532,972.897,885.8500987
2533,962.7285,708.2038037
2534,899.5965,817.6091964
2535,838.0175,773.7599685
2536,831.379,750.7975654
2537,817.2565,727.9397327
2538,797.343,704.5532062
2539,774.6035,681.5322928
2540,763.0215,516.5515402
2541,702.7135,612.37938
2542,637.604,570.1494173
2543,632.379,546.3096393
2544,618.8205,523.5981162
2545,599.188,501.2835143
2546,577.862,477.6055153
2547,557.384,455.8618624
2548,537.187,433.3038677
2549,516.2835,410.5866625
2550,493.8265,388.6747894
2551,471.228,365.5915569
2552,449.76,343.2967877
2553,429.423,320.9955343
2554,409.227,298.9235123
2555,387.4765,276.5965675
2556,365.8655,254.9164351
2557,345.103,232.0495438
2558,324.6255,210.6300563
2559,313.1865,169.4741063
2560,251.042,164.6586692
2561,188.473,97.83098646
2562,182.541,75.7411025
2563,169.266,53.52177441
2564,162.911,97.19927365
2565,102.178,14.70269409
2566,66.7275,-25.23382016
2567,59.101,-49.75560538
2568,43.9885,-73.04236346
2569,22.803,-96.13560723
2570,0.489,-118.7665788
2571,-21.1195,-141.5955592
2572,-41.882,-164.3617593
2573,-62.3615,-186.806846
2574,-82.982,-208.5843982
2575,-105.8625,-231.1833963
2576,-127.895,-253.6170559
2577,-147.809,-276.3381811
2578,-169.276,-298.4679197
2579,-189.756,-321.023815
2580,-211.367,-342.4801401
2581,-233.3985,-364.0946744
2582,-242.8605,-352.2300861
2583,-251.3355,-372.138728
2584,-270.544,-399.980395
2585,-291.588,-423.5085844
2586,-313.1965,-446.2555937
2587,-335.654,-469.0790729
2588,-356.981,-490.9343188
2589,-376.753,-513.3497991
2590,-398.0795,-535.6709709
2591,-419.547,-556.7550002
2592,-438.7545,-578.7729083
2593,-460.082,-601.9961754
2594,-482.964,-623.3468693
2595,-504.714,-645.7013488
2596,-512.4805,-391.3682866
2597,-557.537,-680.2446367
2598,-609.933,-729.0579632
2599,-618.408,-751.2229487
2600,-633.944,-774.831493
2601,-654.282,-795.8096512
2602,-675.7495,-818.8892161
2603,-697.7825,-841.8537894
2604,-719.3915,-863.6974496
2605,-739.1655,-886.9164638
2606,-759.645,-908.7148232
2607,-780.829,-930.410677
2608,-801.45,-952.4160478
2609,-822.777,-975.4932692
2610,-844.6675,-996.1226574
2611,-866.2765,-1018.900562
2612,-887.1795,-1039.782064
2613,-907.094,-1061.816753
2614,-927.2915,-1083.421043
2615,-948.8995,-1106.054171
2616,-954.972,-1156.473333
2617,-1013.447,-1140.620068
2618,-1072.057,-1210.487029
2619,-1078.2725,-1232.119288
2620,-1093.102,-1254.648865
2621,-1102.564,-1264.211405
2622,-1154.822,-1300.050741
2623,-1215.696,-1369.712306
2624,-1227.9815,-1392.375043
2625,-1251.144,-1415.350821
2626,-1272.473,-1435.140835
2627,-1292.1035,-1456.813412
2628,-1313.853,-1479.679844
2629,-1335.8865,-1502.588008
2630,-1356.2245,-1525.437254
2631,-1376.987,-1547.80789
2632,-1397.1825,-1569.506093
2633,-1418.5095,-1588.971259
2634,-1439.4135,-1608.987956
2635,-1459.185,-1634.029553
2636,-1480.3705,-1657.012513
2637,-1501.1325,-1672.939429
2638,-1521.4705,-1700.328644
2639,-1541.9495,-1719.995293
2640,-1561.8635,-1740.549829
2641,-1582.4835,-1765.68166
2642,-1603.8095,-1783.742817
2643,-1623.301,-1803.747252
2644,-1643.3555,-1828.046608
2645,-1663.552,-1848.351081
2646,-1683.044,-1871.32508
2647,-1703.101,-1888.409369
2648,-1701.829,-2472.376834
2649,-1755.214,-1927.921255
2650,-1810.72,-1973.70401
2651,-1817.358,-1998.447719
2652,-1832.3295,-2019.966825
2653,-1852.5265,-2043.013075
2654,-1873.1465,-2056.80631
2655,-1894.4745,-2083.4066
2656,-1915.095,-2102.938935
2657,-1936.5615,-2125.155143
2658,-1957.0415,-2145.266478
2659,-1976.108,-2161.12873
2660,-1997.5755,-2190.272896
2661,-2000.2595,-2103.835707
2662,-2056.328,-2214.74071
2663,-2115.929,-2287.679426
2664,-2109.009,-2413.881483
2665,-2161.55,-2339.635388
2666,-2221.855,-2409.365755
2667,-2233.7195,-2432.070759
2668,-2256.3175,-2452.175507
2669,-2275.666,-2468.097111
2670,-2283.2935,-2575.588309
2671,-2348.967,-2540.921494
2672,-2359.561,-2557.437545
2673,-2381.03,-2579.232829
2674,-2403.061,-2602.139443
2675,-2423.681,-2628.832509
2676,-2443.4545,-2642.839266
2677,-2463.3685,-2669.886342
2678,-2483.7065,-2695.25559
2679,-2505.315,-2711.126682
2680,-2524.947,-2732.117387
2681,-2545.1435,-2750.592867
2682,-2567.176,-2777.254397
2683,-2587.7965,-2799.423323
2684,-2607.0035,-2820.857193
2685,-2626.635,-2840.553304
2686,-2647.3965,-2858.929527
2687,-2652.7635,-3775.043014
2688,-2659.826,-2870.464626
2689,-2682.0005,-2893.575034
2690,-2704.034,-2912.694722
2691,-2725.7835,-2936.541073
2692,-2745.9795,-2960.18663
2693,-2766.459,-2976.880178
2694,-2787.0795,-2837.635969
2695,-2797.813,-3460.779923
2696,-2808.546,-3025.27151
2697,-2830.1545,-3041.034817
2698,-2851.7645,-3070.825607
2699,-2872.1025,-3091.304744
2700,-2893.005,-3113.409876
2701,-2914.4735,-3125.6404
2702,-2933.6815,-3146.79026
2703,-2953.172,-3174.685135
2704,-2974.074,-3194.479345
2705,-2994.411,-3215.819437
2706,-3015.031,-3239.408317
2707,-3035.2275,-3260.150138
2708,-3054.4345,-3280.995791
2709,-3074.913,-3299.590426
2710,-3094.97,-3320.108109
2711,-3114.6025,-3341.269954
2712,-3135.081,-3363.212712
2713,-3154.4305,-3386.272489
2714,-3174.769,-3404.866239
2715,-3195.105,-3418.154943
2716,-3214.312,-3445.37891
2717,-3219.962,-2832.265915
2718,-3227.024,-3451.204163
2719,-3247.645,-3472.399331
2720,-3268.124,-3493.460611
2721,-3289.733,-3514.909853
2722,-3308.941,-3542.943631
2723,-3317.698,-1927.43413
2724,-3379.1345,-3590.702378
2725,-3411.3335,-3647.502857
2726,-3416.42,-3577.261162
2727,-3429.979,-3656.578982
2728,-3447.7745,-3676.565097
2729,-3469.101,-3704.901053
2730,-3490.9925,-3728.940257
2731,-3498.9005,-3153.369882
2732,-3505.821,-3737.017132
2733,-3527.714,-3761.729684
2734,-3550.17,-3781.755883
2735,-3570.507,-3807.798379
2736,-3591.2685,-3824.063674
2737,-3612.878,-3851.236593
2738,-3632.791,-3868.792062
2739,-3652.421,-3891.756822
2740,-3673.324,-3912.156717
2741,-3686.318,-4828.121609
2742,-3699.877,-3941.465459
2743,-3721.4855,-3960.80775
2744,-3742.388,-3988.350963
2745,-3762.3025,-4005.050367
2746,-3782.923,-4026.492218
2747,-3803.5425,-4048.174598
2748,-3822.4685,-4065.657025
2749,-3841.9605,-4092.931381
2750,-3862.157,-4113.18212
2751,-3882.3525,-4132.835867
2752,-3903.2545,-4148.820012
2753,-3923.8745,-4165.561799
2754,-3942.941,-4195.197227
2755,-3962.572,-4214.469519
2756,-3982.7675,-4236.466718
2757,-4002.682,-4256.273046
2758,-4022.5965,-4281.89072
2759,-4029.0945,-3533.443614
2760,-4032.201,-4186.430341
2761,-4048.1585,-4298.455711
2762,-4069.344,-4318.957224
2763,-4090.9525,-4338.813813
2764,-4111.714,-4364.931222
2765,-4131.4875,-4379.283097
2766,-4150.132,-4403.994626
2767,-4171.177,-4429.886518
2768,-4191.938,-4449.551653
2769,-4212.134,-4467.951595
2770,-4231.9055,-4487.935185
2771,-4237.131,-5143.143423
2772,-4245.0405,-4500.404979
2773,-4267.6385,-4530.545146
2774,-4287.8345,-4540.781171
2775,-4307.465,-4570.398689
2776,-4328.7915,-4586.424526
2777,-4348.9875,-4611.846137
2778,-4367.912,-4637.323467
2779,-4388.9565,-4659.997053
2780,-4409.86,-4666.634213
2781,-4419.1815,-3987.653339
2782,-4431.6095,-4686.755351
2783,-4453.0765,-4710.221584
2784,-4460.421,-4830.616578
2785,-4471.014,-4738.129703
2786,-4492.482,-4747.832187
2787,-4513.1025,-4774.798832
2788,-4523.5535,-4773.489449
2789,-4533.4395,-4790.903101
2790,-4554.9085,-4817.071967
2791,-4576.7995,-4842.635894
2792,-4597.4185,-4858.700376
2793,-4617.333,-4886.033661
2794,-4637.3885,-4906.037774
2795,-4657.7265,-4928.608503
2796,-4678.064,-4946.836092
2797,-4698.9665,-4965.641691
2798,-4719.162,-4984.209329
2799,-4738.369,-5002.560757
2800,-4758.566,-5036.613388
2801,-4769.8645,-5259.601446
2802,-4782.717,-5050.126879
2803,-4804.1845,-5077.57994
2804,-4823.674,-5091.243161
2805,-4843.7295,-5116.714348
2806,-4864.068,-5133.494655
2807,-4884.8295,-5158.212568
2808,-4904.8845,-5185.697758
2809,-4925.3635,-5205.01629
2810,-4944.7115,-5212.417714
2811,-4962.6495,-5238.977936
2812,-4982.988,-5268.229452
2813,-5002.6185,-5282.665432
2814,-5021.9675,-5304.973424
2815,-5028.1815,-5309.563836
2816,-5035.5255,-5319.826059
2817,-5057.558,-5329.138306
2818,-5079.0255,-5356.18537
2819,-5089.6175,-5229.756906
2820,-5102.328,-5387.567087
2821,-5125.3495,-5406.839945
2822,-5145.2635,-5427.454211
2823,-5165.4595,-5447.410004
2824,-5186.3625,-5467.188318
2825,-5205.8525,-5482.146219
2826,-5224.7775,-5514.281776
2827,-5243.7025,-5539.6547
2828,-5249.3515,-5532.922059
2829,-5257.5435,-5542.447363
2830,-5280.1405,-5560.721132
2831,-5301.89,-5582.6274
2832,-5322.3695,-5602.963783
2833,-5341.86,-5629.316084
2834,-5350.6175,-5715.602253
2835,-5360.5045,-5649.524491
2836,-5382.3955,-5657.640371
2837,-5402.4495,-5689.734602
2838,-5421.7975,-5710.094657
2839,-5442.9825,-5729.9829
2840,-5463.462,-5755.596022
2841,-5473.4905,-5435.855526
2842,-5485.3535,-5777.396135
2843,-5507.1035,-5795.853929
2844,-5527.4415,-5815.272737
2845,-5547.778,-5838.141062
2846,-5568.257,-5857.673905
2847,-5587.1825,-5878.160627
2848,-5605.966,-5896.657585
2849,-5625.598,-5921.959042
2850,-5645.654,-5932.844458
2851,-5665.9905,-5972.024781
2852,-5686.3275,-5995.23365
2853,-5706.1015,-5997.419741
2854,-5725.3095,-6031.83605
2855,-5743.952,-6036.195849
2856,-5748.1885,-5782.495683
2857,-5756.38,-6058.670156
2858,-5777.4245,-6070.591472
2859,-5796.633,-6097.011268
2860,-5817.253,-6120.568063
2861,-5837.449,-6142.953256
2862,-5858.21,-6166.576337
2863,-5878.829,-6184.396889
2864,-5889.139,-6676.556374
2865,-5901.1445,-6201.413089
2866,-5922.6125,-6227.021945
2867,-5941.8195,-6243.028506
2868,-5962.015,-6273.086497
2869,-5982.3535,-6291.009574
2870,-5989.981,-6685.593246
2871,-5999.585,-6303.297536
2872,-6021.4745,-6333.067672
2873,-6042.094,-6343.358571
2874,-6063.1375,-6363.469312
2875,-6083.616,-6391.381551
2876,-6102.9655,-6402.045963
2877,-6112.4285,-6507.605697
2878,-6124.4335,-6422.594281
2879,-6144.4885,-6454.73885
2880,-6163.555,-6470.491464
2881,-6184.881,-6495.031611
2882,-6204.2295,-6530.189305
2883,-6223.579,-6533.51891
2884,-6243.776,-6546.524492
2885,-6263.972,-6577.791823
2886,-6284.5915,-6590.627164
2887,-6294.9015,-5164.469167
2888,-6349.8415,-6635.161541
2889,-6406.898,-6706.750996
2890,-6412.8305,-6722.043872
2891,-6426.248,-6731.111739
2892,-6444.044,-6760.501432
2893,-6465.2295,-6774.030341
2894,-6485.143,-6795.361844
2895,-6503.7855,-6822.743055
2896,-6522.57,-6839.343576
2897,-6522.571,-5987.099986
2898,-6519.6045,-6949.396137
2899,-6536.835,-6849.008684
2900,-6558.1605,-6880.794519
2901,-6579.6265,-6894.846554
2902,-6601.0945,-6915.262878
2903,-6621.856,-6936.722793
2904,-6641.4875,-6962.79675
2905,-6661.12,-6985.786033
2906,-6682.4455,-7011.902844
2907,-6702.6405,-7016.265832
2908,-6721.283,-7036.871861
2909,-6729.616,-6250.332398
2910,-6787.6635,-7071.217749
2911,-6846.134,-7154.62058
2912,-6851.5,-7164.853689
2913,-6863.9295,-7184.331468
2914,-6881.4425,-7214.603482
2915,-6901.073,-7226.083519
2916,-6921.5515,-7242.524863
2917,-6941.466,-7272.627616
2918,-6961.2395,-7279.746157
2919,-6980.588,-7303.505445
2920,-6999.6535,-7327.912734
2921,-7005.586,-7317.98634
2922,-7013.9185,-7356.056275
2923,-7036.374,-7377.843294
2924,-7056.1475,-7394.707544
2925,-7074.79,-7405.446743
2926,-7094.704,-7433.852642
2927,-7115.183,-7455.799611
2928,-7134.108,-7475.07265
2929,-7153.1745,-7485.271937
2930,-7173.653,-7502.312609
2931,-7193.284,-7531.181763
2932,-7212.0685,-7561.282865
2933,-7230.712,-7570.439168
2934,-7249.3545,-7589.96342
2935,-7258.9585,-8017.296325
2936,-7269.6915,-7607.839966
2937,-7290.1695,-7618.926253
2938,-7309.236,-7643.107824
2939,-7329.008,-7676.267345
2940,-7325.054,-8331.647809
2941,-7320.9595,-7645.439914
2942,-7342.8495,-7679.588951
2943,-7365.587,-7699.794229
2944,-7386.349,-7721.704727
2945,-7407.111,-7740.724252
2946,-7428.013,-7765.653758
2947,-7446.937,-7787.915085
2948,-7465.721,-7812.351376
2949,-7486.0585,-7830.671447
2950,-7507.103,-7844.605497
2951,-7527.3,-7861.130365
2952,-7545.8005,-7896.579904
2953,-7565.7145,-7898.454434
2954,-7585.345,-7929.308426
2955,-7603.4225,-7957.493785
2956,-7624.4675,-7975.068112
2957,-7644.8055,-7991.351165
2958,-7663.4485,-8025.724782
2959,-7683.08,-8023.104292
2960,-7702.5705,-8058.346746
2961,-7722.06,-8056.382143
2962,-7742.821,-8093.211716
2963,-7761.1815,-8107.622899
2964,-7777.9875,-8120.263995
2965,-7788.298,-8135.078427
2966,-7799.879,-8156.56174
2967,-7819.9335,-8178.038189
2968,-7839.5645,-8199.546265
2969,-7859.3365,-8217.500488
2970,-7878.8275,-8222.285312
2971,-7897.187,-8258.413993
2972,-7915.6875,-8264.111893
2973,-7935.319,-8299.75004
2974,-7954.8095,-8325.62794
2975,-7974.5825,-8336.195946
2976,-7993.79,-8358.069564
2977,-7999.58,-8243.892915
2978,-8007.9135,-8353.306669
2979,-8029.2395,-8384.007201
2980,-8047.7405,-8410.131948
2981,-8066.3845,-8425.914812
2982,-8086.5805,-8445.227573
2983,-8106.3525,-8470.889152
2984,-8124.7125,-8481.636873
2985,-8143.779,-8525.718112
2986,-8163.1285,-8520.767214
2987,-8182.4775,-8546.608618
2988,-8201.4025,-8569.054929
2989,-8219.7615,-8593.178039
2990,-8239.5345,-8602.007691
2991,-8258.461,-8583.50639
2992,-8262.9805,-8448.154746
2993,-8271.0305,-8619.984504
2994,-8293.3435,-8661.279729
2995,-8312.551,-8679.136422
2996,-8331.759,-8700.508979
2997,-8352.237,-8713.913308
2998,-8371.304,-8724.410077
2999,-8389.2415,-8765.090315
3000,-8408.5905,-8786.916495
3001,-8428.362,-8810.106033
3002,-8447.5695,-8821.378141
3003,-8467.343,-8835.089875
3004,-8479.631,-7713.181767
3005,-8474.8295,-8360.801754
3006,-8479.6305,-8842.085175
3007,-8501.6615,-8863.315399
3008,-8523.5525,-8888.183014
3009,-8544.0315,-8906.912842
3010,-8562.9565,-8943.366794
3011,-8582.8705,-8966.966453
3012,-8603.915,-8976.111476
3013,-8623.9695,-8990.53984
3014,-8642.612,-9033.986557
3015,-8662.9495,-9049.893773
3016,-8683.0035,-9064.256698
3017,-8701.9295,-9076.64251
3018,-8720.2905,-9101.345919
3019,-8739.497,-9123.482437
3020,-8759.5515,-9127.883241
3021,-8779.325,-9141.48213
3022,-8798.532,-9176.621576
3023,-8817.457,-9204.907503
3024,-8825.9315,-9234.282286
3025,-8835.112,-9224.561485
3026,-8855.4495,-9234.259275
3027,-8875.0805,-9257.222458
3028,-8894.4295,-9271.814563
3029,-8914.202,-9279.253245
3030,-8932.9855,-9299.613676
3031,-8951.9105,-9334.357431
3032,-8971.8245,-9362.411821
3033,-8990.3255,-9381.855743
3034,-9009.109,-9391.907238
3035,-9028.458,-9405.479051
3036,-9047.948,-9428.13363
3037,-9066.3085,-9456.726858
3038,-9084.245,-9482.228599
3039,-9102.18,-9508.982529
3040,-9120.963,-9517.147546
3041,-9131.4155,-8407.687292
3042,-9141.4445,-9516.488623
3043,-9161.7815,-9559.160463
3044,-9182.4005,-9571.883222
3045,-9201.3265,-9590.618953
3046,-9220.2525,-9615.068583
3047,-9238.753,-9621.04399
3048,-9257.114,-9631.493014
3049,-9278.299,-9669.484865
3050,-9296.6575,-9702.439293
3051,-9314.1695,-9705.407087
3052,-9334.225,-9729.566141
3053,-9353.151,-9753.65011
3054,-9371.511,-9751.334768
3055,-9389.5885,-9777.654595
3056,-9408.3715,-9807.318164
3057,-9427.861,-9829.098539
3058,-9445.3755,-9841.658307
3059,-9463.313,-9859.054198
3060,-9483.3675,-9884.918574
3061,-9487.3215,-9874.235291
3062,-9491.7,-9875.389855
3063,-9514.2965,-9920.308732
3064,-9536.3285,-9928.990411
3065,-9554.267,-9956.918496
3066,-9572.6265,-9980.129537
3067,-9593.668,-9996.205947
3068,-9613.8645,-10017.8407
3069,-9632.225,-10020.54615
3070,-9650.162,-10045.3009
3071,-9668.9465,-10052.96091
3072,-9687.8705,-10114.09985
3073,-9706.23,-10118.57561
3074,-9725.4385,-10123.26357
3075,-9743.3755,-10144.14452
3076,-9760.04,-10153.62951
3077,-9779.813,-10196.38876
3078,-9799.445,-10197.22902
3079,-9817.381,-10235.96411
3080,-9836.5885,-10242.73379
3081,-9854.667,-10272.63523
3082,-9872.18,-10278.48011
3083,-9890.539,-10310.97376
3084,-9909.1815,-10326.44423
3085,-9915.8195,-10236.76945
3086,-9923.5865,-10329.7538
3087,-9943.923,-10339.58466
3088,-9963.8365,-10360.19763
3089,-9983.8925,-10391.89851
3090,-10002.1125,-10408.29778
3091,-10020.898,-10441.29043
3092,-10041.0945,-10453.14247
3093,-10059.594,-10479.61278
3094,-10077.531,-10495.08715
3095,-10095.609,-10512.29111
3096,-10113.2615,-10529.59102
3097,-10132.187,-10555.09333
3098,-10150.689,-10569.42957
3099,-10168.9075,-10598.41107
3100,-10187.126,-10599.20566
3101,-10193.764,-11459.06952
3102,-10201.532,-10622.08271
3103,-10222.152,-10635.57499
3104,-10242.9125,-10673.77459
3105,-10262.5435,-10681.13496
3106,-10282.176,-10670.94175
3107,-10301.5255,-10713.3963
3108,-10318.897,-10732.99748
3109,-10336.5505,-10775.50772
3110,-10356.4645,-10783.60879
3111,-10376.5195,-10789.34907
3112,-10395.3025,-10812.09936
3113,-10413.521,-10830.10507
3114,-10432.163,-10861.85321
3115,-10450.6645,-10866.75162
3116,-10469.3085,-10904.37926
3117,-10488.093,-10908.91883
3118,-10507.0175,-10941.06535
3119,-10525.9425,-10942.32594
3120,-10544.021,-10973.16106
3121,-10561.392,-10978.17753
3122,-10580.3155,-10987.758
3123,-10598.3935,-11028.99005
3124,-10616.612,-11036.93088
3125,-10634.2655,-11067.07516
3126,-10650.932,-11079.24505
3127,-10669.434,-11074.60912
3128,-10687.3705,-11125.63162
3129,-10705.8715,-11136.80965
3130,-10726.2085,-11159.42934
3131,-10744.5695,-11196.30994
3132,-10761.6585,-11181.61832
3133,-10780.018,-11219.75393
3134,-10798.6615,-11239.81406
3135,-10817.162,-11241.28083
3136,-10835.6625,-11273.75761
3137,-10853.883,-11300.18782
3138,-10872.103,-11303.16125
3139,-10890.0385,-11315.25887
3140,-10907.4085,-11340.24708
3141,-10925.346,-11350.82138
3142,-10943.4245,-11378.37214
3143,-10960.2295,-11391.23274
3144,-10977.7425,-11423.50358
3145,-10997.516,-11447.87233
3146,-11015.735,-11465.5492
3147,-11033.6715,-11483.44826
3148,-11052.1725,-11501.19856
3149,-11069.9685,-11517.96186
3150,-11088.1875,-11534.6022
3151,-11105.4175,-11539.97456
3152,-11123.2135,-11551.86098
3153,-11141.8555,-11569.18552
3154,-11158.802,-11585.82292
3155,-11176.032,-11605.81829
3156,-11195.099,-11643.96503
3157,-11212.753,-11648.80379
3158,-11230.2655,-11686.99353
3159,-11248.9085,-11702.64104
3160,-11265.997,-11735.7974
3161,-11283.087,-11730.93645
3162,-11302.86,-11762.14975
3163,-11321.361,-11782.27735
3164,-11338.168,-11766.76316
3165,-11346.9235,-11988.61244
3166,-11356.951,-11810.30307
3167,-11378.1365,-11806.50762
3168,-11397.061,-11858.26055
3169,-11413.8665,-11865.18778
3170,-11432.65,-11873.0498
3171,-11452.424,-11890.86813
3172,-11471.0675,-11913.226
3173,-11489.8495,-11926.01265
3174,-11507.9265,-11951.29576
3175,-11513.718,-12054.46772
3176,-11520.78,-11954.70776
3177,-11539.704,-11976.70293
3178,-11559.194,-12011.48097
3179,-11578.543,-12025.98928
3180,-11597.468,-12055.01929
3181,-11616.5355,-12087.73238
3182,-11635.037,-12091.64383
3183,-11655.3735,-12108.54333
3184,-11673.027,-12137.74835
3185,-11689.552,-12154.53811
3186,-11708.336,-12167.73915
3187,-11728.6735,-12184.65979
3188,-11747.599,-12229.66766
3189,-11765.393,-12235.37164
3190,-11784.0365,-12241.49398
3191,-11801.267,-12262.2289
3192,-11819.626,-12272.51206
3193,-11837.1395,-12302.74362
3194,-11854.6515,-12336.2992
3195,-11874.988,-12343.53304
3196,-11894.4795,-12338.8216
3197,-11912.699,-12343.70574
3198,-11931.1995,-12389.5592
3199,-11948.147,-12418.77868
3200,-11965.378,-12449.79888
3201,-11983.314,-12443.46314
3202,-12001.2505,-12470.63703
3203,-12018.906,-12490.56651
3204,-12036.7005,-12488.2134
3205,-12055.201,-12540.8243
3206,-12073.137,-12573.04273
3207,-12092.061,-12579.21177
3208,-12109.7155,-12574.54156
3209,-12125.6765,-12603.99403
3210,-12142.7655,-12622.56137
3211,-12162.6795,-12625.78744
3212,-12182.1695,-12668.28404
3213,-12198.5525,-12678.92474
3214,-12216.347,-12684.33296
3215,-12235.13,-12717.27625
3216,-12253.7725,-12709.25451
3217,-12271.568,-12759.70683
3218,-12288.0935,-12762.5042
3219,-12306.877,-12777.04028
3220,-12325.3765,-12790.51985
3221,-12342.3245,-12787.10319
3222,-12360.545,-12826.54394
3223,-12378.0575,-12854.2421
3224,-12395.5695,-12896.56439
3225,-12414.071,-12884.00229
3226,-12433.5615,-12925.53699
3227,-12451.9205,-12920.995
3228,-12467.7385,-12954.79787
3229,-12485.11,-12982.10088
3230,-12504.5995,-12972.64238
3231,-12522.9615,-13011.74909
3232,-12539.7685,-12996.23254
3233,-12556.9975,-13034.78562
3234,-12574.509,-13050.5967
3235,-12592.304,-13094.04967
3236,-12609.677,-13107.13257
3237,-12627.7545,-13104.01242
3238,-12645.9735,-13129.19539
3239,-12663.769,-13156.32529
3240,-12681.8455,-13174.78026
3241,-12699.4995,-13179.36294
3242,-12716.3055,-13210.22595
3243,-12734.242,-13228.92922
3244,-12752.745,-13256.53148
3245,-12770.258,-13228.23636
3246,-12787.346,-13254.24308
3247,-12804.294,-13303.09808
3248,-12823.22,-13325.55654
3249,-12842.0025,-13339.76474
3250,-12858.3845,-13341.53807
3251,-12876.3215,-13348.17302
3252,-12895.954,-13373.45426
3253,-12909.9355,-13393.11341
3254,-12907.1105,-13472.75567
3255,-12905.982,-13373.77853
3256,-12919.6815,-13378.29325
3257,-12937.0505,-13433.93013
3258,-12956.9635,-13439.7166
3259,-12976.4555,-13464.25923
3260,-12997.2165,-13479.82129
3261,-13016.8475,-13478.41639
3262,-13034.643,-13528.94315
3263,-13053.709,-13534.50225
3264,-13073.6225,-13547.51585
3265,-13093.5365,-13601.76604
3266,-13112.32,-13616.22393
3267,-13130.963,-13643.51253
3268,-13145.652,-13685.50321
3269,-13158.786,-13645.83215
3270,-13179.6875,-13690.07052
3271,-13199.883,-13691.87234
3272,-13216.5475,-13695.74728
3273,-13236.038,-13731.5463
3274,-13255.67,-13748.64011
3275,-13275.3005,-13786.66591
3276,-13293.943,-13811.66553
3277,-13313.151,-13789.42717
3278,-13332.6405,-13843.60601
3279,-13350.8595,-13856.00623
3280,-13368.938,-13872.1034
3281,-13385.745,-13887.993
3282,-13406.788,-13913.72215
3283,-13426.5605,-13929.97573
3284,-13442.6615,-13934.38595
3285,-13459.4675,-13968.11588
3286,-13477.262,-13985.63307
3287,-13496.8945,-14010.91602
3288,-13516.385,-14024.87131
3289,-13534.6035,-14048.05769
3290,-13551.976,-14056.06504
3291,-13570.3365,-14054.39283
3292,-13589.402,-14065.64453
